pmax_AM,pmax_LM,sum_negll
0.58,0.04,132.563
0.58,0.05,131.537
0.58,0.06,130.103
0.58,0.07,130.103
0.58,0.08,130.103
0.58,0.09,130.103
0.58,0.1,129.935
0.58,0.11,129.935
0.58,0.12,129.935
0.58,0.13,129.935
0.58,0.14,129.399
0.58,0.15,131.081
0.58,0.16,131.081
0.58,0.17,133.146
0.58,0.18,133.559
0.58,0.19,133.559
0.58,0.2,133.559
0.58,0.21,135.085
0.58,0.22,135.085
0.58,0.23,135.085
0.58,0.24,135.085
0.58,0.25,134.271
0.58,0.26,134.271
0.58,0.27,134.271
0.58,0.28,134.271
0.58,0.29,135.38
0.58,0.3,134.082
0.58,0.31,134.082
0.58,0.32,134.082
0.58,0.33,134.082
0.58,0.34,129.865
0.58,0.35,129.865
0.58,0.36,129.865
0.58,0.37,130.841
0.58,0.38,131.74
0.58,0.39,131.74
0.58,0.4,131.74
0.58,0.41,131.74
0.58,0.42,131.439
0.58,0.43,129.962
0.58,0.44,129.962
0.58,0.45,130.223
0.58,0.46,133.838
0.58,0.47,133.838
0.58,0.48,133.838
0.58,0.49,131.347
0.58,0.5,131.347
0.58,0.51,131.347
0.58,0.52,129.883
0.58,0.53,129.883
0.58,0.54,129.883
0.58,0.55,129.693
0.58,0.56,134.322
0.58,0.57,134.322
0.58,0.58,135.922
0.58,0.59,135.427
0.58,0.6,136.064
0.58,0.61,130.913
0.58,0.62,136.182
0.58,0.63,136.182
0.58,0.64,134.643
0.58,0.65,135.153
0.58,0.66,135.153
0.58,0.67,134.895
0.58,0.68,132.593
0.58,0.69,132.593
0.58,0.7,132.593
0.58,0.71,131.136
0.58,0.72,131.66
0.58,0.73,131.66
0.58,0.74,132.415
0.58,0.75,129.219
0.58,0.76,129.219
0.58,0.77,129.219
0.58,0.78,132.121
0.58,0.79,131.475
0.58,0.8,131.475
0.58,0.81,131.475
0.58,0.82,131.475
0.58,0.83,132.712
0.58,0.84,132.712
0.58,0.85,132.712
0.58,0.86,132.712
0.58,0.87,132.712
0.58,0.88,132.712
0.58,0.89,128.682
0.58,0.9,128.682
0.58,0.91,128.682
0.58,0.92,128.682
0.58,0.93,128.569
0.58,0.94,130.97
0.58,0.95,130.97
0.58,0.96,130.929
0.58,0.97,132.638
0.58,0.98,132.638
0.58,0.99,132.638
0.59,0,132.68
0.59,0.01,133.786
0.59,0.02,134.698
0.59,0.03,134.698
0.59,0.04,133.765
0.59,0.05,131.181
0.59,0.06,131.181
0.59,0.07,131.973
0.59,0.08,133.715
0.59,0.09,133.715
0.59,0.1,135.668
0.59,0.11,132.573
0.59,0.12,132.573
0.59,0.13,132.573
0.59,0.14,131.476
0.59,0.15,134.926
0.59,0.16,134.926
0.59,0.17,134.926
0.59,0.18,135.693
0.59,0.19,136.217
0.59,0.2,136.217
0.59,0.21,136.217
0.59,0.22,135.987
0.59,0.23,130.958
0.59,0.24,130.958
0.59,0.25,130.958
0.59,0.26,131.032
0.59,0.27,133.693
0.59,0.28,133.693
0.59,0.29,133.693
0.59,0.3,131.49
0.59,0.31,131.49
0.59,0.32,134.999
0.59,0.33,129.511
0.59,0.34,129.511
0.59,0.35,128.194
0.59,0.36,131.595
0.59,0.37,131.595
0.59,0.38,131.595
0.59,0.39,132.741
0.59,0.4,134.084
0.59,0.41,134.084
0.59,0.42,134.084
0.59,0.43,134.155
0.59,0.44,131.035
0.59,0.45,131.035
0.59,0.46,128.054
0.59,0.47,131.087
0.59,0.48,131.087
0.59,0.49,131.087
0.59,0.5,131.087
0.59,0.51,133.726
0.59,0.52,132.76
0.59,0.53,132.76
0.59,0.54,132.76
0.59,0.55,131.403
0.59,0.56,132.556
0.59,0.57,132.556
0.59,0.58,132.691
0.59,0.59,132.56
0.59,0.6,132.56
0.59,0.61,132.302
0.59,0.62,132.802
0.59,0.63,132.802
0.59,0.64,132.802
0.59,0.65,132.548
0.59,0.66,131.677
0.59,0.67,131.677
0.59,0.68,131.677
0.59,0.69,132.608
0.59,0.7,132.003
0.59,0.71,132.003
0.59,0.72,130.2
0.59,0.73,131.218
0.59,0.74,132.228
0.59,0.75,131.956
0.59,0.76,132.528
0.59,0.77,132.528
0.59,0.78,131.513
0.59,0.79,130.674
0.59,0.8,130.674
0.59,0.81,132.999
0.59,0.82,131.291
0.59,0.83,131.291
0.59,0.84,131.291
0.59,0.85,131.291
0.59,0.86,131.206
0.59,0.87,131.794
0.59,0.88,131.794
0.59,0.89,131.794
0.59,0.9,129.638
0.59,0.91,132.249
0.59,0.92,132.249
0.59,0.93,135.017
0.59,0.94,132.784
0.59,0.95,132.784
0.59,0.96,132.784
0.59,0.97,129.278
0.59,0.98,131.359
0.59,0.99,131.359
0.6,0,133.387
0.6,0.01,131.639
0.6,0.02,131.639
0.6,0.03,131.639
0.6,0.04,131.639
0.6,0.05,130.648
0.6,0.06,129.299
0.6,0.07,129.299
0.6,0.08,129.299
0.6,0.09,128.125
0.6,0.1,131.052
0.6,0.11,131.052
0.6,0.12,132.458
0.6,0.13,132.228
0.6,0.14,132.228
0.6,0.15,132.748
0.6,0.16,133.264
0.6,0.17,133.264
0.6,0.18,133.264
0.6,0.19,133.797
0.6,0.2,132.869
0.6,0.21,132.869
0.6,0.22,133.141
0.6,0.23,133.068
0.6,0.24,133.068
0.6,0.25,133.068
0.6,0.26,133.068
0.6,0.27,133.218
0.6,0.28,131.81
0.6,0.29,131.81
0.6,0.3,131.81
0.6,0.31,130.009
0.6,0.32,132.577
0.6,0.33,132.577
0.6,0.34,132.577
0.6,0.35,132.577
0.6,0.36,133.168
0.6,0.37,133.168
0.6,0.38,133.168
0.6,0.39,134.394
0.6,0.4,133.002
0.6,0.41,133.002
0.6,0.42,133.002
0.6,0.43,132.207
0.6,0.44,131.026
0.6,0.45,131.026
0.6,0.46,129.768
0.6,0.47,131.459
0.6,0.48,131.459
0.6,0.49,134.912
0.6,0.5,131.436
0.6,0.51,131.436
0.6,0.52,131.436
0.6,0.53,127.714
0.6,0.54,130.029
0.6,0.55,130.029
0.6,0.56,130.029
0.6,0.57,131.801
0.6,0.58,131.801
0.6,0.59,131.801
0.6,0.6,132.128
0.6,0.61,132.702
0.6,0.62,132.702
0.6,0.63,134.198
0.6,0.64,131.749
0.6,0.65,131.749
0.6,0.66,130.646
0.6,0.67,130.646
0.6,0.68,130.646
0.6,0.69,130.646
0.6,0.7,129.126
0.6,0.71,132.365
0.6,0.72,132.365
0.6,0.73,132.365
0.6,0.74,131.276
0.6,0.75,131.276
0.6,0.76,131.276
0.6,0.77,132.64
0.6,0.78,132.142
0.6,0.79,132.142
0.6,0.8,132.142
0.6,0.81,132.142
0.6,0.82,131.128
0.6,0.83,133.245
0.6,0.84,133.245
0.6,0.85,133.314
0.6,0.86,133.759
0.6,0.87,133.196
0.6,0.88,133.275
0.6,0.89,129.878
0.6,0.9,132.19
0.6,0.91,132.19
0.6,0.92,132.19
0.6,0.93,131.544
0.6,0.94,131.783
0.6,0.95,131.783
0.6,0.96,131.783
0.6,0.97,132.822
0.6,0.98,134.52
0.6,0.99,134.52
0.61,0,134.609
0.61,0.01,131.708
0.61,0.02,131.708
0.61,0.03,131.708
0.61,0.04,131.708
0.61,0.05,131.708
0.61,0.06,131.808
0.61,0.07,130.175
0.61,0.08,130.175
0.61,0.09,130.175
0.61,0.1,131.833
0.61,0.11,132.247
0.61,0.12,132.247
0.61,0.13,132.247
0.61,0.14,131.306
0.61,0.15,131.306
0.61,0.16,131.306
0.61,0.17,132.101
0.61,0.18,132.52
0.61,0.19,132.52
0.61,0.2,132.52
0.61,0.21,132.876
0.61,0.22,133.095
0.61,0.23,133.095
0.61,0.24,133.095
0.61,0.25,131.443
0.61,0.26,129.734
0.61,0.27,129.734
0.61,0.28,129.734
0.61,0.29,129.561
0.61,0.3,130.42
0.61,0.31,130.42
0.61,0.32,130.42
0.61,0.33,132.694
0.61,0.34,132.694
0.61,0.35,132.694
0.61,0.36,135.438
0.61,0.37,134.133
0.61,0.38,134.133
0.61,0.39,134.133
0.61,0.4,129.913
0.61,0.41,133.306
0.61,0.42,133.306
0.61,0.43,132.725
0.61,0.44,130.437
0.61,0.45,130.437
0.61,0.46,130.437
0.61,0.47,132.095
0.61,0.48,132.302
0.61,0.49,132.302
0.61,0.5,132.302
0.61,0.51,131.438
0.61,0.52,132.069
0.61,0.53,132.069
0.61,0.54,132.069
0.61,0.55,134.398
0.61,0.56,134.398
0.61,0.57,134.398
0.61,0.58,135.289
0.61,0.59,131.654
0.61,0.6,131.654
0.61,0.61,131.654
0.61,0.62,131.654
0.61,0.63,131.364
0.61,0.64,130.344
0.61,0.65,130.344
0.61,0.66,133.097
0.61,0.67,133.097
0.61,0.68,133.097
0.61,0.69,133.974
0.61,0.7,133.544
0.61,0.71,133.544
0.61,0.72,132.824
0.61,0.73,131.166
0.61,0.74,131.166
0.61,0.75,131.166
0.61,0.76,131.098
0.61,0.77,132.337
0.61,0.78,132.337
0.61,0.79,132.337
0.61,0.8,131.926
0.61,0.81,131.623
0.61,0.82,131.623
0.61,0.83,131.623
0.61,0.84,131.295
0.61,0.85,132.929
0.61,0.86,132.929
0.61,0.87,132.929
0.61,0.88,132.205
0.61,0.89,132.205
0.61,0.9,132.205
0.61,0.91,132.205
0.61,0.92,133.466
0.61,0.93,135.698
0.61,0.94,135.698
0.61,0.95,135.698
0.61,0.96,135.698
0.61,0.97,134.275
0.61,0.98,132.552
0.61,0.99,132.552
0.62,0,130.764
0.62,0.01,133.504
0.62,0.02,132.348
0.62,0.03,133.683
0.62,0.04,131.082
0.62,0.05,131.082
0.62,0.06,131.082
0.62,0.07,131.082
0.62,0.08,131.142
0.62,0.09,131.142
0.62,0.1,131.142
0.62,0.11,131.142
0.62,0.12,129.321
0.62,0.13,134.87
0.62,0.14,134.87
0.62,0.15,135.644
0.62,0.16,132.048
0.62,0.17,132.048
0.62,0.18,132.515
0.62,0.19,133.736
0.62,0.2,133.736
0.62,0.21,133.736
0.62,0.22,133.736
0.62,0.23,131.864
0.62,0.24,131.864
0.62,0.25,131.864
0.62,0.26,133.917
0.62,0.27,131.042
0.62,0.28,131.042
0.62,0.29,131.042
0.62,0.3,130.039
0.62,0.31,129.756
0.62,0.32,129.756
0.62,0.33,131.803
0.62,0.34,132.601
0.62,0.35,132.601
0.62,0.36,130.978
0.62,0.37,133.505
0.62,0.38,133.505
0.62,0.39,134.231
0.62,0.4,132.625
0.62,0.41,132.625
0.62,0.42,132.625
0.62,0.43,132.625
0.62,0.44,128.756
0.62,0.45,128.756
0.62,0.46,128.756
0.62,0.47,128.756
0.62,0.48,130.494
0.62,0.49,130.738
0.62,0.5,130.738
0.62,0.51,130.738
0.62,0.52,130.738
0.62,0.53,133.522
0.62,0.54,133.522
0.62,0.55,133.522
0.62,0.56,136.688
0.62,0.57,132.699
0.62,0.58,132.699
0.62,0.59,131.587
0.62,0.6,134.248
0.62,0.61,134.248
0.62,0.62,134.248
0.62,0.63,133.445
0.62,0.64,132.206
0.62,0.65,132.206
0.62,0.66,132.801
0.62,0.67,133.469
0.62,0.68,133.469
0.62,0.69,133.469
0.62,0.7,130.876
0.62,0.71,130.876
0.62,0.72,130.876
0.62,0.73,130.876
0.62,0.74,129.993
0.62,0.75,132.834
0.62,0.76,132.834
0.62,0.77,132.834
0.62,0.78,134.435
0.62,0.79,133.17
0.62,0.8,133.17
0.62,0.81,133.17
0.62,0.82,133.17
0.62,0.83,132.089
0.62,0.84,130.694
0.62,0.85,130.694
0.62,0.86,130.694
0.62,0.87,131.455
0.62,0.88,133.716
0.62,0.89,133.716
0.62,0.9,133.716
0.62,0.91,133.023
0.62,0.92,134.807
0.62,0.93,134.807
0.62,0.94,134.807
0.62,0.95,134.807
0.62,0.96,133.705
0.62,0.97,133.705
0.62,0.98,133.705
0.62,0.99,133.957
0.63,0,132.236
0.63,0.01,132.236
0.63,0.02,132.236
0.63,0.03,133.143
0.63,0.04,132.193
0.63,0.05,132.193
0.63,0.06,132.641
0.63,0.07,130.033
0.63,0.08,130.033
0.63,0.09,130.033
0.63,0.1,129.346
0.63,0.11,130.056
0.63,0.12,130.056
0.63,0.13,126.804
0.63,0.14,131.152
0.63,0.15,132.355
0.63,0.16,134.363
0.63,0.17,132.711
0.63,0.18,132.058
0.63,0.19,131.511
0.63,0.2,131.511
0.63,0.21,131.511
0.63,0.22,133.184
0.63,0.23,133.685
0.63,0.24,133.685
0.63,0.25,133.685
0.63,0.26,133.51
0.63,0.27,133.51
0.63,0.28,133.51
0.63,0.29,133.51
0.63,0.3,138.065
0.63,0.31,135.311
0.63,0.32,135.311
0.63,0.33,135.311
0.63,0.34,132.946
0.63,0.35,134.76
0.63,0.36,134.76
0.63,0.37,134.76
0.63,0.38,132.843
0.63,0.39,134.501
0.63,0.4,134.501
0.63,0.41,136.509
0.63,0.42,132.605
0.63,0.43,132.605
0.63,0.44,132.605
0.63,0.45,132.065
0.63,0.46,134.883
0.63,0.47,134.883
0.63,0.48,134.883
0.63,0.49,136.55
0.63,0.5,134.115
0.63,0.51,134.115
0.63,0.52,129.998
0.63,0.53,133.091
0.63,0.54,133.091
0.63,0.55,134.63
0.63,0.56,133.251
0.63,0.57,133.251
0.63,0.58,133.251
0.63,0.59,133.467
0.63,0.6,135.032
0.63,0.61,135.032
0.63,0.62,134.247
0.63,0.63,133.849
0.63,0.64,133.849
0.63,0.65,133.849
0.63,0.66,133.849
0.63,0.67,135.398
0.63,0.68,130.827
0.63,0.69,130.827
0.63,0.7,134.074
0.63,0.71,134.074
0.63,0.72,134.074
0.63,0.73,135.611
0.63,0.74,133.613
0.63,0.75,133.613
0.63,0.76,133.613
0.63,0.77,133.388
0.63,0.78,134.12
0.63,0.79,134.12
0.63,0.8,134.12
0.63,0.81,133.513
0.63,0.82,132.674
0.63,0.83,132.674
0.63,0.84,133.411
0.63,0.85,130.33
0.63,0.86,130.33
0.63,0.87,130.33
0.63,0.88,133.626
0.63,0.89,133.626
0.63,0.9,133.626
0.63,0.91,131.818
0.63,0.92,130.795
0.63,0.93,130.795
0.63,0.94,130.795
0.63,0.95,131.31
0.63,0.96,131.214
0.63,0.97,131.214
0.63,0.98,131.214
0.63,0.99,133.066
0.64,0,135.792
0.64,0.01,135.792
0.64,0.02,135.792
0.64,0.03,135.909
0.64,0.04,135.589
0.64,0.05,135.589
0.64,0.06,135.589
0.64,0.07,135.321
0.64,0.08,133.22
0.64,0.09,133.22
0.64,0.1,133.22
0.64,0.11,134.534
0.64,0.12,131.803
0.64,0.13,131.803
0.64,0.14,131.803
0.64,0.15,131.803
0.64,0.16,131.174
0.64,0.17,132.214
0.64,0.18,132.214
0.64,0.19,132.214
0.64,0.2,132.214
0.64,0.21,132.747
0.64,0.22,133.818
0.64,0.23,133.818
0.64,0.24,133.818
0.64,0.25,132.727
0.64,0.26,134.331
0.64,0.27,134.331
0.64,0.28,134.331
0.64,0.29,135.384
0.64,0.3,133.157
0.64,0.31,134.268
0.64,0.32,134.228
0.64,0.33,130.531
0.64,0.34,131.043
0.64,0.35,133.95
0.64,0.36,133.95
0.64,0.37,134.172
0.64,0.38,130.8
0.64,0.39,130.8
0.64,0.4,129.38
0.64,0.41,132.571
0.64,0.42,132.571
0.64,0.43,132.571
0.64,0.44,134.427
0.64,0.45,131.427
0.64,0.46,131.427
0.64,0.47,130.348
0.64,0.48,131.167
0.64,0.49,131.167
0.64,0.5,131.167
0.64,0.51,130.382
0.64,0.52,134.348
0.64,0.53,134.348
0.64,0.54,134.348
0.64,0.55,135.673
0.64,0.56,132.233
0.64,0.57,132.233
0.64,0.58,130.23
0.64,0.59,131.105
0.64,0.6,131.105
0.64,0.61,131.105
0.64,0.62,131.808
0.64,0.63,131.181
0.64,0.64,131.707
0.64,0.65,131.803
0.64,0.66,131.803
0.64,0.67,131.803
0.64,0.68,131.803
0.64,0.69,131.268
0.64,0.7,133.105
0.64,0.71,133.105
0.64,0.72,133.105
0.64,0.73,135.527
0.64,0.74,132.47
0.64,0.75,132.47
0.64,0.76,132.47
0.64,0.77,131.161
0.64,0.78,131.161
0.64,0.79,131.161
0.64,0.8,132.37
0.64,0.81,131.761
0.64,0.82,131.761
0.64,0.83,131.761
0.64,0.84,131.853
0.64,0.85,131.853
0.64,0.86,131.853
0.64,0.87,135.582
0.64,0.88,132.783
0.64,0.89,132.783
0.64,0.9,132.783
0.64,0.91,132.453
0.64,0.92,131.392
0.64,0.93,131.392
0.64,0.94,128.757
0.64,0.95,131.855
0.64,0.96,131.855
0.64,0.97,131.855
0.64,0.98,131.365
0.64,0.99,131.365
0.65,0,131.365
0.65,0.01,133.824
0.65,0.02,133.824
0.65,0.03,133.824
0.65,0.04,133.824
0.65,0.05,138.526
0.65,0.06,133.589
0.65,0.07,133.589
0.65,0.08,129.688
0.65,0.09,134.028
0.65,0.1,134.028
0.65,0.11,134.028
0.65,0.12,134.151
0.65,0.13,133.461
0.65,0.14,133.461
0.65,0.15,133.461
0.65,0.16,133.128
0.65,0.17,133.128
0.65,0.18,133.128
0.65,0.19,133.128
0.65,0.2,133.458
0.65,0.21,131.167
0.65,0.22,131.167
0.65,0.23,131.167
0.65,0.24,131.167
0.65,0.25,133.1
0.65,0.26,133.384
0.65,0.27,133.384
0.65,0.28,133.384
0.65,0.29,133.384
0.65,0.3,130.16
0.65,0.31,132.854
0.65,0.32,132.854
0.65,0.33,132.854
0.65,0.34,133.303
0.65,0.35,133.303
0.65,0.36,133.303
0.65,0.37,133.303
0.65,0.38,133.195
0.65,0.39,133.195
0.65,0.4,133.195
0.65,0.41,133.195
0.65,0.42,130.947
0.65,0.43,129.815
0.65,0.44,131.884
0.65,0.45,134.324
0.65,0.46,133.393
0.65,0.47,132.108
0.65,0.48,132.142
0.65,0.49,132.142
0.65,0.5,132.676
0.65,0.51,130.509
0.65,0.52,130.509
0.65,0.53,130.509
0.65,0.54,130.07
0.65,0.55,135.351
0.65,0.56,135.351
0.65,0.57,134.566
0.65,0.58,131.533
0.65,0.59,131.533
0.65,0.6,131.533
0.65,0.61,131.593
0.65,0.62,133.536
0.65,0.63,133.536
0.65,0.64,133.536
0.65,0.65,133.723
0.65,0.66,133.437
0.65,0.67,133.437
0.65,0.68,133.552
0.65,0.69,129.179
0.65,0.7,129.179
0.65,0.71,129.179
0.65,0.72,129.44
0.65,0.73,132.144
0.65,0.74,132.144
0.65,0.75,133.389
0.65,0.76,130.193
0.65,0.77,130.193
0.65,0.78,130.31
0.65,0.79,136.884
0.65,0.8,136.884
0.65,0.81,136.884
0.65,0.82,136.884
0.65,0.83,136.884
0.65,0.84,136.098
0.65,0.85,131.012
0.65,0.86,131.012
0.65,0.87,135.546
0.65,0.88,132.695
0.65,0.89,132.695
0.65,0.9,132.695
0.65,0.91,128.09
0.65,0.92,130.784
0.65,0.93,130.784
0.65,0.94,130.784
0.65,0.95,129.99
0.65,0.96,133.845
0.65,0.97,133.845
0.65,0.98,133.845
0.65,0.99,133.927
0.66,0,131.113
0.66,0.01,131.113
0.66,0.02,131.113
0.66,0.03,132.073
0.66,0.04,132.356
0.66,0.05,132.356
0.66,0.06,132.356
0.66,0.07,132.356
0.66,0.08,127.409
0.66,0.09,131.98
0.66,0.1,131.98
0.66,0.11,134.886
0.66,0.12,131.779
0.66,0.13,131.779
0.66,0.14,130.772
0.66,0.15,130.772
0.66,0.16,130.772
0.66,0.17,130.772
0.66,0.18,130.772
0.66,0.19,131.663
0.66,0.2,133.636
0.66,0.21,133.636
0.66,0.22,133.636
0.66,0.23,136.38
0.66,0.24,131.551
0.66,0.25,131.551
0.66,0.26,131.551
0.66,0.27,131.551
0.66,0.28,132.997
0.66,0.29,132.997
0.66,0.3,132.997
0.66,0.31,134.4
0.66,0.32,132.588
0.66,0.33,132.588
0.66,0.34,132.588
0.66,0.35,133.117
0.66,0.36,130.962
0.66,0.37,130.962
0.66,0.38,130.23
0.66,0.39,135.058
0.66,0.4,135.058
0.66,0.41,135.058
0.66,0.42,132.474
0.66,0.43,132.474
0.66,0.44,132.474
0.66,0.45,133.571
0.66,0.46,130.385
0.66,0.47,130.385
0.66,0.48,130.385
0.66,0.49,130.385
0.66,0.5,132.11
0.66,0.51,132.11
0.66,0.52,132.11
0.66,0.53,132.11
0.66,0.54,135.768
0.66,0.55,133.163
0.66,0.56,133.163
0.66,0.57,133.163
0.66,0.58,130.117
0.66,0.59,133.947
0.66,0.6,133.947
0.66,0.61,131.89
0.66,0.62,130.966
0.66,0.63,135.356
0.66,0.64,133.19
0.66,0.65,133.19
0.66,0.66,134.66
0.66,0.67,132.211
0.66,0.68,132.211
0.66,0.69,132.211
0.66,0.7,132.211
0.66,0.71,131.656
0.66,0.72,133.632
0.66,0.73,133.632
0.66,0.74,133.632
0.66,0.75,130.849
0.66,0.76,133.202
0.66,0.77,133.202
0.66,0.78,133.202
0.66,0.79,133.202
0.66,0.8,135.566
0.66,0.81,132.609
0.66,0.82,132.609
0.66,0.83,132.609
0.66,0.84,132.159
0.66,0.85,132.159
0.66,0.86,132.159
0.66,0.87,132.159
0.66,0.88,135.617
0.66,0.89,133.355
0.66,0.9,133.355
0.66,0.91,133.643
0.66,0.92,132.473
0.66,0.93,132.473
0.66,0.94,130.542
0.66,0.95,132.434
0.66,0.96,132.434
0.66,0.97,133.515
0.66,0.98,133.193
0.66,0.99,133.193
0.67,0,132.686
0.67,0.01,131.859
0.67,0.02,135.69
0.67,0.03,135.69
0.67,0.04,135.69
0.67,0.05,132.777
0.67,0.06,132.777
0.67,0.07,133.325
0.67,0.08,132.364
0.67,0.09,132.364
0.67,0.1,132.364
0.67,0.11,131.547
0.67,0.12,133.752
0.67,0.13,134.02
0.67,0.14,131.486
0.67,0.15,131.486
0.67,0.16,131.486
0.67,0.17,132.827
0.67,0.18,135.18
0.67,0.19,135.18
0.67,0.2,135.18
0.67,0.21,135.59
0.67,0.22,132.639
0.67,0.23,132.639
0.67,0.24,133.466
0.67,0.25,132.496
0.67,0.26,132.496
0.67,0.27,132.496
0.67,0.28,132.496
0.67,0.29,129.932
0.67,0.3,132.896
0.67,0.31,132.896
0.67,0.32,132.896
0.67,0.33,129.124
0.67,0.34,129.124
0.67,0.35,129.124
0.67,0.36,129.124
0.67,0.37,129.124
0.67,0.38,130.387
0.67,0.39,133.477
0.67,0.4,133.477
0.67,0.41,133.477
0.67,0.42,135.35
0.67,0.43,131.326
0.67,0.44,131.326
0.67,0.45,131.326
0.67,0.46,130.214
0.67,0.47,129.682
0.67,0.48,129.682
0.67,0.49,129.682
0.67,0.5,130.026
0.67,0.51,133.204
0.67,0.52,133.204
0.67,0.53,133.204
0.67,0.54,131.342
0.67,0.55,131.342
0.67,0.56,131.342
0.67,0.57,133.904
0.67,0.58,131.711
0.67,0.59,131.711
0.67,0.6,129.907
0.67,0.61,132.758
0.67,0.62,132.758
0.67,0.63,132.758
0.67,0.64,132.758
0.67,0.65,130.904
0.67,0.66,131.824
0.67,0.67,131.824
0.67,0.68,133.085
0.67,0.69,134.874
0.67,0.7,134.874
0.67,0.71,134.874
0.67,0.72,135.679
0.67,0.73,133.362
0.67,0.74,133.362
0.67,0.75,133.062
0.67,0.76,136.089
0.67,0.77,132.614
0.67,0.78,137.788
0.67,0.79,133.024
0.67,0.8,133.024
0.67,0.81,133.024
0.67,0.82,129.246
0.67,0.83,133.516
0.67,0.84,133.516
0.67,0.85,133.516
0.67,0.86,135.671
0.67,0.87,129.638
0.67,0.88,129.638
0.67,0.89,130.135
0.67,0.9,135.085
0.67,0.91,135.085
0.67,0.92,132.891
0.67,0.93,129.421
0.67,0.94,129.421
0.67,0.95,129.421
0.67,0.96,130.491
0.67,0.97,130.844
0.67,0.98,130.844
0.67,0.99,130.844
0.68,0,129.946
0.68,0.01,132.276
0.68,0.02,132.276
0.68,0.03,132.276
0.68,0.04,133.42
0.68,0.05,135.869
0.68,0.06,135.869
0.68,0.07,136.675
0.68,0.08,134.911
0.68,0.09,134.911
0.68,0.1,134.911
0.68,0.11,134.055
0.68,0.12,132.319
0.68,0.13,132.319
0.68,0.14,132.319
0.68,0.15,131.397
0.68,0.16,134.518
0.68,0.17,134.518
0.68,0.18,134.518
0.68,0.19,135.866
0.68,0.2,135.77
0.68,0.21,135.77
0.68,0.22,135.77
0.68,0.23,132.065
0.68,0.24,132.065
0.68,0.25,132.065
0.68,0.26,131.237
0.68,0.27,132.476
0.68,0.28,132.476
0.68,0.29,132.476
0.68,0.3,133.031
0.68,0.31,133.742
0.68,0.32,133.742
0.68,0.33,132.541
0.68,0.34,131.726
0.68,0.35,131.726
0.68,0.36,131.726
0.68,0.37,131.765
0.68,0.38,131.765
0.68,0.39,131.765
0.68,0.4,130.296
0.68,0.41,136.163
0.68,0.42,136.163
0.68,0.43,134.873
0.68,0.44,129.227
0.68,0.45,129.227
0.68,0.46,129.992
0.68,0.47,132.761
0.68,0.48,132.761
0.68,0.49,132.761
0.68,0.5,132.761
0.68,0.51,133.722
0.68,0.52,133.722
0.68,0.53,133.722
0.68,0.54,133.722
0.68,0.55,133.722
0.68,0.56,130.821
0.68,0.57,134.214
0.68,0.58,134.214
0.68,0.59,134.214
0.68,0.6,130.253
0.68,0.61,130.253
0.68,0.62,130.253
0.68,0.63,131.615
0.68,0.64,134.319
0.68,0.65,134.319
0.68,0.66,133.223
0.68,0.67,131.593
0.68,0.68,131.593
0.68,0.69,132.417
0.68,0.7,132.867
0.68,0.71,132.867
0.68,0.72,132.05
0.68,0.73,129.215
0.68,0.74,129.215
0.68,0.75,129.215
0.68,0.76,129.215
0.68,0.77,128.501
0.68,0.78,133.64
0.68,0.79,133.64
0.68,0.8,134.755
0.68,0.81,132.052
0.68,0.82,132.052
0.68,0.83,132.052
0.68,0.84,131.511
0.68,0.85,131.463
0.68,0.86,131.463
0.68,0.87,132.004
0.68,0.88,130.905
0.68,0.89,131.422
0.68,0.9,131.778
0.68,0.91,133.609
0.68,0.92,133.609
0.68,0.93,130.69
0.68,0.94,131.16
0.68,0.95,131.16
0.68,0.96,134.348
0.68,0.97,132.595
0.68,0.98,132.595
0.68,0.99,132.595
0.69,0,132.786
0.69,0.01,130.964
0.69,0.02,133.019
0.69,0.03,133.019
0.69,0.04,134.641
0.69,0.05,131.164
0.69,0.06,131.164
0.69,0.07,131.164
0.69,0.08,132.6
0.69,0.09,132.6
0.69,0.1,132.6
0.69,0.11,132.6
0.69,0.12,130.636
0.69,0.13,133.87
0.69,0.14,133.87
0.69,0.15,133.87
0.69,0.16,134.837
0.69,0.17,134.399
0.69,0.18,134.399
0.69,0.19,134.399
0.69,0.2,131.766
0.69,0.21,131.766
0.69,0.22,131.766
0.69,0.23,133.718
0.69,0.24,132.32
0.69,0.25,132.32
0.69,0.26,132.32
0.69,0.27,130.484
0.69,0.28,133.565
0.69,0.29,133.565
0.69,0.3,133.565
0.69,0.31,132.209
0.69,0.32,130.632
0.69,0.33,130.632
0.69,0.34,130.632
0.69,0.35,134.925
0.69,0.36,132.4
0.69,0.37,132.4
0.69,0.38,132.4
0.69,0.39,132.328
0.69,0.4,133.697
0.69,0.41,133.697
0.69,0.42,130.521
0.69,0.43,129.835
0.69,0.44,129.835
0.69,0.45,129.835
0.69,0.46,129.835
0.69,0.47,131.34
0.69,0.48,131.34
0.69,0.49,131.34
0.69,0.5,131.34
0.69,0.51,131.34
0.69,0.52,133.325
0.69,0.53,134.547
0.69,0.54,134.547
0.69,0.55,134.068
0.69,0.56,131.28
0.69,0.57,131.28
0.69,0.58,131.28
0.69,0.59,132.589
0.69,0.6,132.589
0.69,0.61,132.589
0.69,0.62,132.589
0.69,0.63,132.589
0.69,0.64,132.589
0.69,0.65,132.93
0.69,0.66,133.36
0.69,0.67,133.36
0.69,0.68,133.36
0.69,0.69,132.273
