pmax_AM,pmax_LM,sum_negll
0.1,0.9,82.8931
0.1,0.91,82.8931
0.1,0.92,82.8931
0.1,0.93,82.8931
0.1,0.94,82.8931
0.1,0.95,82.8931
0.1,0.96,82.8931
0.1,0.97,82.8931
0.1,0.98,82.8931
0.1,0.99,82.8931
0.11,0,82.994
0.11,0.01,83.0338
0.11,0.02,83.7711
0.11,0.03,85.4835
0.11,0.04,80.8538
0.11,0.05,81.9773
0.11,0.06,79.9437
0.11,0.07,70.9603
0.11,0.08,56.3719
0.11,0.09,51.885
0.11,0.1,49.2888
0.11,0.11,52.84
0.11,0.12,52.84
0.11,0.13,60.0078
0.11,0.14,62.6167
0.11,0.15,67.9486
0.11,0.16,67.9486
0.11,0.17,82.8931
0.11,0.18,82.8931
0.11,0.19,82.8931
0.11,0.2,82.8931
0.11,0.21,82.8931
0.11,0.22,82.8931
0.11,0.23,82.8931
0.11,0.24,82.8931
0.11,0.25,82.8931
0.11,0.26,82.8931
0.11,0.27,82.8931
0.11,0.28,82.8931
0.11,0.29,82.8931
0.11,0.3,82.8931
0.11,0.31,82.8931
0.11,0.32,82.8931
0.11,0.33,82.8931
0.11,0.34,82.8931
0.11,0.35,82.8931
0.11,0.36,82.8931
0.11,0.37,82.8931
0.11,0.38,82.8931
0.11,0.39,82.8931
0.11,0.4,82.8931
0.11,0.41,82.8931
0.11,0.42,82.8931
0.11,0.43,82.8931
0.11,0.44,82.8931
0.11,0.45,82.8931
0.11,0.46,82.8931
0.11,0.47,82.8931
0.11,0.48,82.8931
0.11,0.49,82.8931
0.11,0.5,82.8931
0.11,0.51,82.8931
0.11,0.52,82.8931
0.11,0.53,82.8931
0.11,0.54,82.8931
0.11,0.55,82.8931
0.11,0.56,82.8931
0.11,0.57,82.8931
0.11,0.58,82.8931
0.11,0.59,82.8931
0.11,0.6,82.8931
0.11,0.61,82.8931
0.11,0.62,82.8931
0.11,0.63,82.8931
0.11,0.64,82.8931
0.11,0.65,82.8931
0.11,0.66,82.8931
0.11,0.67,82.8931
0.11,0.68,82.8931
0.11,0.69,82.8931
0.11,0.7,82.8931
0.11,0.71,82.8931
0.11,0.72,82.8931
0.11,0.73,82.8931
0.11,0.74,82.8931
0.11,0.75,82.8931
0.11,0.76,82.8931
0.11,0.77,82.8931
0.11,0.78,82.8931
0.11,0.79,82.8931
0.11,0.8,82.8931
0.11,0.81,82.8931
0.11,0.82,82.8931
0.11,0.83,82.8931
0.11,0.84,82.8931
0.11,0.85,82.8931
0.11,0.86,82.8931
0.11,0.87,82.8931
0.11,0.88,82.8931
0.11,0.89,82.8931
0.11,0.9,82.8931
0.11,0.91,82.8931
0.11,0.92,82.8931
0.11,0.93,82.8931
0.11,0.94,82.8931
0.11,0.95,82.8931
0.11,0.96,82.8931
0.11,0.97,82.8931
0.11,0.98,82.8931
0.11,0.99,82.8931
0.12,0,83.5349
0.12,0.01,83.8786
0.12,0.02,84.9159
0.12,0.03,86.0423
0.12,0.04,83.4502
0.12,0.05,80.7804
0.12,0.06,82.1271
0.12,0.07,60.1862
0.12,0.08,52.3403
0.12,0.09,50.1357
0.12,0.1,52.84
0.12,0.11,60.6201
0.12,0.12,57.9496
0.12,0.13,50.7497
0.12,0.14,57.0525
0.12,0.15,65.952
0.12,0.16,65.952
0.12,0.17,79.0334
0.12,0.18,82.8931
0.12,0.19,82.8931
0.12,0.2,82.8931
0.12,0.21,82.8931
0.12,0.22,82.8931
0.12,0.23,82.8931
0.12,0.24,82.8931
0.12,0.25,82.8931
0.12,0.26,82.8931
0.12,0.27,82.8931
0.12,0.28,82.8931
0.12,0.29,82.8931
0.12,0.3,82.8931
0.12,0.31,82.8931
0.12,0.32,82.8931
0.12,0.33,82.8931
0.12,0.34,82.8931
0.12,0.35,82.8931
0.12,0.36,82.8931
0.12,0.37,82.8931
0.12,0.38,82.8931
0.12,0.39,82.8931
0.12,0.4,82.8931
0.12,0.41,82.8931
0.12,0.42,82.8931
0.12,0.43,82.8931
0.12,0.44,82.8931
0.12,0.45,82.8931
0.12,0.46,82.8931
0.12,0.47,82.8931
0.12,0.48,82.8931
0.12,0.49,82.8931
0.12,0.5,82.8931
0.12,0.51,82.8931
0.12,0.52,82.8931
0.12,0.53,82.8931
0.12,0.54,82.8931
0.12,0.55,82.8931
0.12,0.56,82.8931
0.12,0.57,82.8931
0.12,0.58,82.8931
0.12,0.59,82.8931
0.12,0.6,82.8931
0.12,0.61,82.8931
0.12,0.62,82.8931
0.12,0.63,82.8931
0.12,0.64,82.8931
0.12,0.65,82.8931
0.12,0.66,82.8931
0.12,0.67,82.8931
0.12,0.68,82.8931
0.12,0.69,82.8931
0.12,0.7,82.8931
0.12,0.71,82.8931
0.12,0.72,82.8931
0.12,0.73,82.8931
0.12,0.74,82.8931
0.12,0.75,82.8931
0.12,0.76,82.8931
0.12,0.77,82.8931
0.12,0.78,82.8931
0.12,0.79,82.8931
0.12,0.8,82.8931
0.12,0.81,82.8931
0.12,0.82,82.8931
0.12,0.83,82.8931
0.12,0.84,82.8931
0.12,0.85,82.8931
0.12,0.86,82.8931
0.12,0.87,82.8931
0.12,0.88,82.8931
0.12,0.89,82.8931
0.12,0.9,82.8931
0.12,0.91,82.8931
0.12,0.92,82.8931
0.12,0.93,82.8931
0.12,0.94,82.8931
0.12,0.95,82.8931
0.12,0.96,82.8931
0.12,0.97,82.8931
0.12,0.98,82.8931
0.12,0.99,82.8931
0.13,0,83.0338
0.13,0.01,83.2396
0.13,0.02,84.0119
0.13,0.03,86.2191
0.13,0.04,85.171
0.13,0.05,83.9902
0.13,0.06,79.2139
0.13,0.07,64.5309
0.13,0.08,55.4094
0.13,0.09,52.9543
0.13,0.1,58.4588
0.13,0.11,52.6335
0.13,0.12,63.2512
0.13,0.13,52.3742
0.13,0.14,55.5797
0.13,0.15,82.8931
0.13,0.16,82.8931
0.13,0.17,69.8117
0.13,0.18,65.952
0.13,0.19,65.952
0.13,0.2,82.8931
0.13,0.21,82.8931
0.13,0.22,82.8931
0.13,0.23,82.8931
0.13,0.24,82.8931
0.13,0.25,82.8931
0.13,0.26,82.8931
0.13,0.27,82.8931
0.13,0.28,82.8931
0.13,0.29,82.8931
0.13,0.3,82.8931
0.13,0.31,82.8931
0.13,0.32,82.8931
0.13,0.33,82.8931
0.13,0.34,82.8931
0.13,0.35,82.8931
0.13,0.36,82.8931
0.13,0.37,82.8931
0.13,0.38,82.8931
0.13,0.39,82.8931
0.13,0.4,82.8931
0.13,0.41,82.8931
0.13,0.42,82.8931
0.13,0.43,82.8931
0.13,0.44,82.8931
0.13,0.45,82.8931
0.13,0.46,82.8931
0.13,0.47,82.8931
0.13,0.48,82.8931
0.13,0.49,82.8931
0.13,0.5,82.8931
0.13,0.51,82.8931
0.13,0.52,82.8931
0.13,0.53,82.8931
0.13,0.54,82.8931
0.13,0.55,82.8931
0.13,0.56,82.8931
0.13,0.57,82.8931
0.13,0.58,82.8931
0.13,0.59,82.8931
0.13,0.6,82.8931
0.13,0.61,82.8931
0.13,0.62,82.8931
0.13,0.63,82.8931
0.13,0.64,82.8931
0.13,0.65,82.8931
0.13,0.66,82.8931
0.13,0.67,82.8931
0.13,0.68,82.8931
0.13,0.69,82.8931
0.13,0.7,82.8931
0.13,0.71,82.8931
0.13,0.72,82.8931
0.13,0.73,82.8931
0.13,0.74,82.8931
0.13,0.75,82.8931
0.13,0.76,82.8931
0.13,0.77,82.8931
0.13,0.78,82.8931
0.13,0.79,82.8931
0.13,0.8,82.8931
0.13,0.81,82.8931
0.13,0.82,82.8931
0.13,0.83,82.8931
0.13,0.84,82.8931
0.13,0.85,82.8931
0.13,0.86,82.8931
0.13,0.87,82.8931
0.13,0.88,82.8931
0.13,0.89,82.8931
0.13,0.9,82.8931
0.13,0.91,82.8931
0.13,0.92,82.8931
0.13,0.93,82.8931
0.13,0.94,82.8931
0.13,0.95,82.8931
0.13,0.96,82.8931
0.13,0.97,82.8931
0.13,0.98,82.8931
0.13,0.99,82.8931
0.14,0,82.994
0.14,0.01,82.994
0.14,0.02,84.4339
0.14,0.03,86.2693
0.14,0.04,83.2755
0.14,0.05,83.5992
0.14,0.06,83.616
0.14,0.07,67.9421
0.14,0.08,63.4219
0.14,0.09,57.6486
0.14,0.1,54.2161
0.14,0.11,51.8559
0.14,0.12,55.0294
0.14,0.13,55.0294
0.14,0.14,62.9702
0.14,0.15,67.9486
0.14,0.16,81.03
0.14,0.17,82.8931
0.14,0.18,82.8931
0.14,0.19,82.8931
0.14,0.2,82.8931
0.14,0.21,82.8931
0.14,0.22,82.8931
0.14,0.23,82.8931
0.14,0.24,82.8931
0.14,0.25,82.8931
0.14,0.26,82.8931
0.14,0.27,82.8931
0.14,0.28,82.8931
0.14,0.29,82.8931
0.14,0.3,82.8931
0.14,0.31,82.8931
0.14,0.32,82.8931
0.14,0.33,82.8931
0.14,0.34,82.8931
0.14,0.35,82.8931
0.14,0.36,82.8931
0.14,0.37,82.8931
0.14,0.38,82.8931
0.14,0.39,82.8931
0.14,0.4,82.8931
0.14,0.41,82.8931
0.14,0.42,82.8931
0.14,0.43,82.8931
0.14,0.44,82.8931
0.14,0.45,82.8931
0.14,0.46,82.8931
0.14,0.47,82.8931
0.14,0.48,82.8931
0.14,0.49,82.8931
0.14,0.5,82.8931
0.14,0.51,82.8931
0.14,0.52,82.8931
0.14,0.53,82.8931
0.14,0.54,82.8931
0.14,0.55,82.8931
0.14,0.56,82.8931
0.14,0.57,82.8931
0.14,0.58,82.8931
0.14,0.59,82.8931
0.14,0.6,82.8931
0.14,0.61,82.8931
0.14,0.62,82.8931
0.14,0.63,82.8931
0.14,0.64,82.8931
0.14,0.65,82.8931
0.14,0.66,82.8931
0.14,0.67,82.8931
0.14,0.68,82.8931
0.14,0.69,82.8931
0.14,0.7,82.8931
0.14,0.71,82.8931
0.14,0.72,82.8931
0.14,0.73,82.8931
0.14,0.74,82.8931
0.14,0.75,82.8931
0.14,0.76,82.8931
0.14,0.77,82.8931
0.14,0.78,82.8931
0.14,0.79,82.8931
0.14,0.8,82.8931
0.14,0.81,82.8931
0.14,0.82,82.8931
0.14,0.83,82.8931
0.14,0.84,82.8931
0.14,0.85,82.8931
0.14,0.86,82.8931
0.14,0.87,82.8931
0.14,0.88,82.8931
0.14,0.89,82.8931
0.14,0.9,82.8931
0.14,0.91,82.8931
0.14,0.92,82.8931
0.14,0.93,82.8931
0.14,0.94,82.8931
0.14,0.95,82.8931
0.14,0.96,82.8931
0.14,0.97,82.8931
0.14,0.98,82.8931
0.14,0.99,82.8931
0.15,0,83.1206
0.15,0.01,83.9044
0.15,0.02,85.8645
0.15,0.03,84.2757
0.15,0.04,83.6221
0.15,0.05,84.1915
0.15,0.06,79.5978
0.15,0.07,58.5916
0.15,0.08,53.2893
0.15,0.09,51.4615
0.15,0.1,50.3347
0.15,0.11,56.2135
0.15,0.12,56.5868
0.15,0.13,62.6167
0.15,0.14,82.8931
0.15,0.15,82.8931
0.15,0.16,78.6592
0.15,0.17,57.6383
0.15,0.18,57.6383
0.15,0.19,80.8965
0.15,0.2,82.8931
0.15,0.21,82.8931
0.15,0.22,82.8931
0.15,0.23,82.8931
0.15,0.24,82.8931
0.15,0.25,82.8931
0.15,0.26,82.8931
0.15,0.27,82.8931
0.15,0.28,82.8931
0.15,0.29,82.8931
0.15,0.3,82.8931
0.15,0.31,82.8931
0.15,0.32,82.8931
0.15,0.33,82.8931
0.15,0.34,82.8931
0.15,0.35,82.8931
0.15,0.36,82.8931
0.15,0.37,82.8931
0.15,0.38,82.8931
0.15,0.39,82.8931
0.15,0.4,82.8931
0.15,0.41,82.8931
0.15,0.42,82.8931
0.15,0.43,82.8931
0.15,0.44,82.8931
0.15,0.45,82.8931
0.15,0.46,82.8931
0.15,0.47,82.8931
0.15,0.48,82.8931
0.15,0.49,82.8931
0.15,0.5,82.8931
0.15,0.51,82.8931
0.15,0.52,82.8931
0.15,0.53,82.8931
0.15,0.54,82.8931
0.15,0.55,82.8931
0.15,0.56,82.8931
0.15,0.57,82.8931
0.15,0.58,82.8931
0.15,0.59,82.8931
0.15,0.6,82.8931
0.15,0.61,82.8931
0.15,0.62,82.8931
0.15,0.63,82.8931
0.15,0.64,82.8931
0.15,0.65,82.8931
0.15,0.66,82.8931
0.15,0.67,82.8931
0.15,0.68,82.8931
0.15,0.69,82.8931
0.15,0.7,82.8931
0.15,0.71,82.8931
0.15,0.72,82.8931
0.15,0.73,82.8931
0.15,0.74,82.8931
0.15,0.75,82.8931
0.15,0.76,82.8931
0.15,0.77,82.8931
0.15,0.78,82.8931
0.15,0.79,82.8931
0.15,0.8,82.8931
0.15,0.81,82.8931
0.15,0.82,82.8931
0.15,0.83,82.8931
0.15,0.84,82.8931
0.15,0.85,82.8931
0.15,0.86,82.8931
0.15,0.87,82.8931
0.15,0.88,82.8931
0.15,0.89,82.8931
0.15,0.9,82.8931
0.15,0.91,82.8931
0.15,0.92,82.8931
0.15,0.93,82.8931
0.15,0.94,82.8931
0.15,0.95,82.8931
0.15,0.96,82.8931
0.15,0.97,82.8931
0.15,0.98,82.8931
0.15,0.99,82.8931
0.16,0,83.1206
0.16,0.01,83.1206
0.16,0.02,84.3414
0.16,0.03,85.7238
0.16,0.04,83.9387
0.16,0.05,82.7508
0.16,0.06,81.8937
0.16,0.07,70.6014
0.16,0.08,59.7631
0.16,0.09,53.6123
0.16,0.1,52.4496
0.16,0.11,60.0078
0.16,0.12,62.6167
0.16,0.13,52.84
0.16,0.14,56.5868
0.16,0.15,75.0077
0.16,0.16,82.8931
0.16,0.17,80.883
0.16,0.18,67.9486
0.16,0.19,67.9486
0.16,0.2,69.9587
0.16,0.21,82.8931
0.16,0.22,82.8931
0.16,0.23,82.8931
0.16,0.24,82.8931
0.16,0.25,82.8931
0.16,0.26,82.8931
0.16,0.27,82.8931
0.16,0.28,82.8931
0.16,0.29,82.8931
0.16,0.3,82.8931
0.16,0.31,82.8931
0.16,0.32,82.8931
0.16,0.33,82.8931
0.16,0.34,82.8931
0.16,0.35,82.8931
0.16,0.36,82.8931
0.16,0.37,82.8931
0.16,0.38,82.8931
0.16,0.39,82.8931
0.16,0.4,82.8931
0.16,0.41,82.8931
0.16,0.42,82.8931
0.16,0.43,82.8931
0.16,0.44,82.8931
0.16,0.45,82.8931
0.16,0.46,82.8931
0.16,0.47,82.8931
0.16,0.48,82.8931
0.16,0.49,82.8931
0.16,0.5,82.8931
0.16,0.51,82.8931
0.16,0.52,82.8931
0.16,0.53,82.8931
0.16,0.54,82.8931
0.16,0.55,82.8931
0.16,0.56,82.8931
0.16,0.57,82.8931
0.16,0.58,82.8931
0.16,0.59,82.8931
0.16,0.6,82.8931
0.16,0.61,82.8931
0.16,0.62,82.8931
0.16,0.63,82.8931
0.16,0.64,82.8931
0.16,0.65,82.8931
0.16,0.66,82.8931
0.16,0.67,82.8931
0.16,0.68,82.8931
0.16,0.69,82.8931
0.16,0.7,82.8931
0.16,0.71,82.8931
0.16,0.72,82.8931
0.16,0.73,82.8931
0.16,0.74,82.8931
0.16,0.75,82.8931
0.16,0.76,82.8931
0.16,0.77,82.8931
0.16,0.78,82.8931
0.16,0.79,82.8931
0.16,0.8,82.8931
0.16,0.81,82.8931
0.16,0.82,82.8931
0.16,0.83,82.8931
0.16,0.84,82.8931
0.16,0.85,82.8931
0.16,0.86,82.8931
0.16,0.87,82.8931
0.16,0.88,82.8931
0.16,0.89,82.8931
0.16,0.9,82.8931
0.16,0.91,82.8931
0.16,0.92,82.8931
0.16,0.93,82.8931
0.16,0.94,82.8931
0.16,0.95,82.8931
0.16,0.96,82.8931
0.16,0.97,82.8931
0.16,0.98,82.8931
0.16,0.99,82.8931
0.17,0,82.8931
0.17,0.01,82.994
0.17,0.02,84.9862
0.17,0.03,85.8054
0.17,0.04,83.295
0.17,0.05,82.9009
0.17,0.06,84.0356
0.17,0.07,72.5272
0.17,0.08,57.7245
0.17,0.09,50.7477
0.17,0.1,50.0181
0.17,0.11,50.8303
0.17,0.12,50.8741
0.17,0.13,55.0294
0.17,0.14,57.6383
0.17,0.15,67.9486
0.17,0.16,82.8931
0.17,0.17,82.8931
0.17,0.18,82.8931
0.17,0.19,82.8931
0.17,0.2,82.8931
0.17,0.21,82.8931
0.17,0.22,82.8931
0.17,0.23,82.8931
0.17,0.24,82.8931
0.17,0.25,82.8931
0.17,0.26,82.8931
0.17,0.27,82.8931
0.17,0.28,82.8931
0.17,0.29,82.8931
0.17,0.3,82.8931
0.17,0.31,82.8931
0.17,0.32,82.8931
0.17,0.33,82.8931
0.17,0.34,82.8931
0.17,0.35,82.8931
0.17,0.36,82.8931
0.17,0.37,82.8931
0.17,0.38,82.8931
0.17,0.39,82.8931
0.17,0.4,82.8931
0.17,0.41,82.8931
0.17,0.42,82.8931
0.17,0.43,82.8931
0.17,0.44,82.8931
0.17,0.45,82.8931
0.17,0.46,82.8931
0.17,0.47,82.8931
0.17,0.48,82.8931
0.17,0.49,82.8931
0.17,0.5,82.8931
0.17,0.51,82.8931
0.17,0.52,82.8931
0.17,0.53,82.8931
0.17,0.54,82.8931
0.17,0.55,82.8931
0.17,0.56,82.8931
0.17,0.57,82.8931
0.17,0.58,82.8931
0.17,0.59,82.8931
0.17,0.6,82.8931
0.17,0.61,82.8931
0.17,0.62,82.8931
0.17,0.63,82.8931
0.17,0.64,82.8931
0.17,0.65,82.8931
0.17,0.66,82.8931
0.17,0.67,82.8931
0.17,0.68,82.8931
0.17,0.69,82.8931
0.17,0.7,82.8931
0.17,0.71,82.8931
0.17,0.72,82.8931
0.17,0.73,82.8931
0.17,0.74,82.8931
0.17,0.75,82.8931
0.17,0.76,82.8931
0.17,0.77,82.8931
0.17,0.78,82.8931
0.17,0.79,82.8931
0.17,0.8,82.8931
0.17,0.81,82.8931
0.17,0.82,82.8931
0.17,0.83,82.8931
0.17,0.84,82.8931
0.17,0.85,82.8931
0.17,0.86,82.8931
0.17,0.87,82.8931
0.17,0.88,82.8931
0.17,0.89,82.8931
0.17,0.9,82.8931
0.17,0.91,82.8931
0.17,0.92,82.8931
0.17,0.93,82.8931
0.17,0.94,82.8931
0.17,0.95,82.8931
0.17,0.96,82.8931
0.17,0.97,82.8931
0.17,0.98,82.8931
0.17,0.99,82.8931
0.18,0,82.994
0.18,0.01,83.2412
0.18,0.02,84.097
0.18,0.03,86.1477
0.18,0.04,84.7731
0.18,0.05,84.1176
0.18,0.06,82.7782
0.18,0.07,74.7551
0.18,0.08,55.2621
0.18,0.09,52.9863
0.18,0.1,55.8218
0.18,0.11,61.4726
0.18,0.12,62.6167
0.18,0.13,67.9486
0.18,0.14,67.9486
0.18,0.15,67.9486
0.18,0.16,67.9486
0.18,0.17,67.9486
0.18,0.18,67.9486
0.18,0.19,82.8931
0.18,0.2,82.8931
0.18,0.21,82.8931
0.18,0.22,82.8931
0.18,0.23,82.8931
0.18,0.24,82.8931
0.18,0.25,82.8931
0.18,0.26,82.8931
0.18,0.27,82.8931
0.18,0.28,82.8931
0.18,0.29,82.8931
0.18,0.3,82.8931
0.18,0.31,82.8931
0.18,0.32,82.8931
0.18,0.33,82.8931
0.18,0.34,82.8931
0.18,0.35,82.8931
0.18,0.36,82.8931
0.18,0.37,82.8931
0.18,0.38,82.8931
0.18,0.39,82.8931
0.18,0.4,82.8931
0.18,0.41,82.8931
0.18,0.42,82.8931
0.18,0.43,82.8931
0.18,0.44,82.8931
0.18,0.45,82.8931
0.18,0.46,82.8931
0.18,0.47,82.8931
0.18,0.48,82.8931
0.18,0.49,82.8931
0.18,0.5,82.8931
0.18,0.51,82.8931
0.18,0.52,82.8931
0.18,0.53,82.8931
0.18,0.54,82.8931
0.18,0.55,82.8931
0.18,0.56,82.8931
0.18,0.57,82.8931
0.18,0.58,82.8931
0.18,0.59,82.8931
0.18,0.6,82.8931
0.18,0.61,82.8931
0.18,0.62,82.8931
0.18,0.63,82.8931
0.18,0.64,82.8931
0.18,0.65,82.8931
0.18,0.66,82.8931
0.18,0.67,82.8931
0.18,0.68,82.8931
0.18,0.69,82.8931
0.18,0.7,82.8931
0.18,0.71,82.8931
0.18,0.72,82.8931
0.18,0.73,82.8931
0.18,0.74,82.8931
0.18,0.75,82.8931
0.18,0.76,82.8931
0.18,0.77,82.8931
0.18,0.78,82.8931
0.18,0.79,82.8931
0.18,0.8,82.8931
0.18,0.81,82.8931
0.18,0.82,82.8931
0.18,0.83,82.8931
0.18,0.84,82.8931
0.18,0.85,82.8931
0.18,0.86,82.8931
0.18,0.87,82.8931
0.18,0.88,82.8931
0.18,0.89,82.8931
0.18,0.9,82.8931
0.18,0.91,82.8931
0.18,0.92,82.8931
0.18,0.93,82.8931
0.18,0.94,82.8931
0.18,0.95,82.8931
0.18,0.96,82.8931
0.18,0.97,82.8931
0.18,0.98,82.8931
0.18,0.99,82.8931
0.19,0,83.1604
0.19,0.01,83.3047
0.19,0.02,83.7981
0.19,0.03,85.7702
0.19,0.04,84.3301
0.19,0.05,81.9784
0.19,0.06,81.2918
0.19,0.07,76.5562
0.19,0.08,60.7669
0.19,0.09,52.0523
0.19,0.1,49.2888
0.19,0.11,51.2155
0.19,0.12,51.9804
0.19,0.13,55.0294
0.19,0.14,80.8965
0.19,0.15,82.8931
0.19,0.16,66.6887
0.19,0.17,82.8931
0.19,0.18,82.8931
0.19,0.19,82.8931
0.19,0.2,82.8931
0.19,0.21,82.8931
0.19,0.22,82.8931
0.19,0.23,82.8931
0.19,0.24,82.8931
0.19,0.25,82.8931
0.19,0.26,82.8931
0.19,0.27,82.8931
0.19,0.28,82.8931
0.19,0.29,82.8931
0.19,0.3,82.8931
0.19,0.31,82.8931
0.19,0.32,82.8931
0.19,0.33,82.8931
0.19,0.34,82.8931
0.19,0.35,82.8931
0.19,0.36,82.8931
0.19,0.37,82.8931
0.19,0.38,82.8931
0.19,0.39,82.8931
0.19,0.4,82.8931
0.19,0.41,82.8931
0.19,0.42,82.8931
0.19,0.43,82.8931
0.19,0.44,82.8931
0.19,0.45,82.8931
0.19,0.46,82.8931
0.19,0.47,82.8931
0.19,0.48,82.8931
0.19,0.49,82.8931
0.19,0.5,82.8931
0.19,0.51,82.8931
0.19,0.52,82.8931
0.19,0.53,82.8931
0.19,0.54,82.8931
0.19,0.55,82.8931
0.19,0.56,82.8931
0.19,0.57,82.8931
0.19,0.58,82.8931
0.19,0.59,82.8931
0.19,0.6,82.8931
0.19,0.61,82.8931
0.19,0.62,82.8931
0.19,0.63,82.8931
0.19,0.64,82.8931
0.19,0.65,82.8931
0.19,0.66,82.8931
0.19,0.67,82.8931
0.19,0.68,82.8931
0.19,0.69,82.8931
0.19,0.7,82.8931
0.19,0.71,82.8931
0.19,0.72,82.8931
0.19,0.73,82.8931
0.19,0.74,82.8931
0.19,0.75,82.8931
0.19,0.76,82.8931
0.19,0.77,82.8931
0.19,0.78,82.8931
0.19,0.79,82.8931
0.19,0.8,82.8931
0.19,0.81,82.8931
0.19,0.82,82.8931
0.19,0.83,82.8931
0.19,0.84,82.8931
0.19,0.85,82.8931
0.19,0.86,82.8931
0.19,0.87,82.8931
0.19,0.88,82.8931
0.19,0.89,82.8931
0.19,0.9,82.8931
0.19,0.91,82.8931
0.19,0.92,82.8931
0.19,0.93,82.8931
0.19,0.94,82.8931
0.19,0.95,82.8931
0.19,0.96,82.8931
0.19,0.97,82.8931
0.19,0.98,82.8931
0.19,0.99,82.8931
0.2,0,83.2226
0.2,0.01,83.2226
0.2,0.02,83.6221
0.2,0.03,86.7
0.2,0.04,85.5225
0.2,0.05,82.6465
0.2,0.06,80.3759
0.2,0.07,61.8303
0.2,0.08,54.089
0.2,0.09,52.7587
0.2,0.1,52.4986
0.2,0.11,58.0112
0.2,0.12,52.84
0.2,0.13,60.6201
0.2,0.14,65.952
0.2,0.15,82.8931
0.2,0.16,82.8931
0.2,0.17,67.9486
0.2,0.18,67.9486
0.2,0.19,82.8931
0.2,0.2,82.8931
0.2,0.21,82.8931
0.2,0.22,82.8931
0.2,0.23,82.8931
0.2,0.24,82.8931
0.2,0.25,82.8931
0.2,0.26,82.8931
0.2,0.27,82.8931
0.2,0.28,82.8931
0.2,0.29,82.8931
0.2,0.3,82.8931
0.2,0.31,82.8931
0.2,0.32,82.8931
0.2,0.33,82.8931
0.2,0.34,82.8931
0.2,0.35,82.8931
0.2,0.36,82.8931
0.2,0.37,82.8931
0.2,0.38,82.8931
0.2,0.39,82.8931
0.2,0.4,82.8931
0.2,0.41,82.8931
0.2,0.42,82.8931
0.2,0.43,82.8931
0.2,0.44,82.8931
0.2,0.45,82.8931
0.2,0.46,82.8931
0.2,0.47,82.8931
0.2,0.48,82.8931
0.2,0.49,82.8931
0.2,0.5,82.8931
0.2,0.51,82.8931
0.2,0.52,82.8931
0.2,0.53,82.8931
0.2,0.54,82.8931
0.2,0.55,82.8931
0.2,0.56,82.8931
0.2,0.57,82.8931
0.2,0.58,82.8931
0.2,0.59,82.8931
0.2,0.6,82.8931
0.2,0.61,82.8931
0.2,0.62,82.8931
0.2,0.63,82.8931
0.2,0.64,82.8931
0.2,0.65,82.8931
0.2,0.66,82.8931
0.2,0.67,82.8931
0.2,0.68,82.8931
0.2,0.69,82.8931
0.2,0.7,82.8931
0.2,0.71,82.8931
0.2,0.72,82.8931
0.2,0.73,82.8931
0.2,0.74,82.8931
0.2,0.75,82.8931
0.2,0.76,82.8931
0.2,0.77,82.8931
0.2,0.78,82.8931
0.2,0.79,82.8931
0.2,0.8,82.8931
0.2,0.81,82.8931
0.2,0.82,82.8931
0.2,0.83,82.8931
0.2,0.84,82.8931
0.2,0.85,82.8931
0.2,0.86,82.8931
0.2,0.87,82.8931
0.2,0.88,82.8931
0.2,0.89,82.8931
0.2,0.9,82.8931
0.2,0.91,82.8931
0.2,0.92,82.8931
0.2,0.93,82.8931
0.2,0.94,82.8931
0.2,0.95,82.8931
0.2,0.96,82.8931
0.2,0.97,82.8931
0.2,0.98,82.8931
0.2,0.99,82.8931
0.21,0,82.994
0.21,0.01,83.3256
0.21,0.02,84.1205
0.21,0.03,85.8229
0.21,0.04,81.7833
0.21,0.05,81.7582
0.21,0.06,83.733
0.21,0.07,65.4071
0.21,0.08,55.2574
0.21,0.09,54.0964
0.21,0.1,49.6416
0.21,0.11,48.9927
0.21,0.12,53.1947
0.21,0.13,57.6383
0.21,0.14,82.8931
0.21,0.15,82.8931
0.21,0.16,82.8931
0.21,0.17,80.883
0.21,0.18,82.8931
0.21,0.19,82.8931
0.21,0.2,69.8117
0.21,0.21,65.952
0.21,0.22,82.8931
0.21,0.23,82.8931
0.21,0.24,82.8931
0.21,0.25,82.8931
0.21,0.26,82.8931
0.21,0.27,82.8931
0.21,0.28,82.8931
0.21,0.29,82.8931
0.21,0.3,82.8931
0.21,0.31,82.8931
0.21,0.32,82.8931
0.21,0.33,82.8931
0.21,0.34,82.8931
0.21,0.35,82.8931
0.21,0.36,82.8931
0.21,0.37,82.8931
0.21,0.38,82.8931
0.21,0.39,82.8931
0.21,0.4,82.8931
0.21,0.41,82.8931
0.21,0.42,82.8931
0.21,0.43,82.8931
0.21,0.44,82.8931
0.21,0.45,82.8931
0.21,0.46,82.8931
0.21,0.47,82.8931
0.21,0.48,82.8931
0.21,0.49,82.8931
0.21,0.5,82.8931
0.21,0.51,82.8931
0.21,0.52,82.8931
0.21,0.53,82.8931
0.21,0.54,82.8931
0.21,0.55,82.8931
0.21,0.56,82.8931
0.21,0.57,82.8931
0.21,0.58,82.8931
0.21,0.59,82.8931
0.21,0.6,82.8931
0.21,0.61,82.8931
0.21,0.62,82.8931
0.21,0.63,82.8931
0.21,0.64,82.8931
0.21,0.65,82.8931
0.21,0.66,82.8931
0.21,0.67,82.8931
0.21,0.68,82.8931
