pmax_AM,pmax_LM,sum_negll
0.23,0.43,230.901
0.23,0.44,230.574
0.23,0.45,229.942
0.23,0.46,229.129
0.23,0.47,231.21
0.23,0.48,230.43
0.23,0.49,230.33
0.23,0.5,228.925
0.23,0.51,232.434
0.23,0.52,229.499
0.23,0.53,230.318
0.23,0.54,231.343
0.23,0.55,229.567
0.23,0.56,231.077
0.23,0.57,230.795
0.23,0.58,231.185
0.23,0.59,233.593
0.23,0.6,229.348
0.23,0.61,231.613
0.23,0.62,230.624
0.23,0.63,231.502
0.23,0.64,230.636
0.23,0.65,230.025
0.23,0.66,229.05
0.23,0.67,231.301
0.23,0.68,229.764
0.23,0.69,231.046
0.23,0.7,229.761
0.23,0.71,231.955
0.23,0.72,229.75
0.23,0.73,230.572
0.23,0.74,229.37
0.23,0.75,231.327
0.23,0.76,230.003
0.23,0.77,230.19
0.23,0.78,230.044
0.23,0.79,230.898
0.23,0.8,230.944
0.23,0.81,232.192
0.23,0.82,230.397
0.23,0.83,231.71
0.23,0.84,230.407
0.23,0.85,229.422
0.23,0.86,230.026
0.23,0.87,232.012
0.23,0.88,230.509
0.23,0.89,230.093
0.23,0.9,230.069
0.23,0.91,231.985
0.23,0.92,229.892
0.23,0.93,229.982
0.23,0.94,229.775
0.23,0.95,231.531
0.23,0.96,232.645
0.23,0.97,230.394
0.23,0.98,229.965
0.23,0.99,230.057
0.24,0,253.898
0.24,0.01,256.384
0.24,0.02,261.678
0.24,0.03,274.377
0.24,0.04,276.799
0.24,0.05,293.52
0.24,0.06,289.185
0.24,0.07,277.099
0.24,0.08,258.777
0.24,0.09,238.71
0.24,0.1,206.636
0.24,0.11,212.367
0.24,0.12,219.567
0.24,0.13,218.664
0.24,0.14,207
0.24,0.15,204.482
0.24,0.16,231.572
0.24,0.17,232.339
0.24,0.18,217.142
0.24,0.19,231.522
0.24,0.2,230.251
0.24,0.21,232.182
0.24,0.22,230.239
0.24,0.23,230.695
0.24,0.24,231.594
0.24,0.25,230.332
0.24,0.26,230.976
0.24,0.27,232.281
0.24,0.28,231.015
0.24,0.29,229.97
0.24,0.3,230.174
0.24,0.31,230.572
0.24,0.32,232.007
0.24,0.33,229.192
0.24,0.34,229.169
0.24,0.35,231.179
0.24,0.36,229.268
0.24,0.37,231.996
0.24,0.38,233.949
0.24,0.39,230.118
0.24,0.4,230.103
0.24,0.41,229.882
0.24,0.42,230.628
0.24,0.43,231.013
0.24,0.44,230.282
0.24,0.45,230.713
0.24,0.46,230.621
0.24,0.47,229.504
0.24,0.48,229.578
0.24,0.49,231.419
0.24,0.5,230.338
0.24,0.51,231.608
0.24,0.52,230.158
0.24,0.53,231.993
0.24,0.54,232.295
0.24,0.55,230.858
0.24,0.56,230.435
0.24,0.57,229.396
0.24,0.58,231.817
0.24,0.59,228.987
0.24,0.6,229.839
0.24,0.61,230.516
0.24,0.62,231.546
0.24,0.63,230.877
0.24,0.64,229.189
0.24,0.65,232.11
0.24,0.66,230.705
0.24,0.67,230.849
0.24,0.68,230.311
0.24,0.69,232.641
0.24,0.7,231.526
0.24,0.71,230.939
0.24,0.72,230.057
0.24,0.73,231.559
0.24,0.74,231.83
0.24,0.75,231.144
0.24,0.76,230.511
0.24,0.77,229.512
0.24,0.78,231.065
0.24,0.79,230.991
0.24,0.8,230.505
0.24,0.81,229.465
0.24,0.82,229.467
0.24,0.83,230.811
0.24,0.84,230.271
0.24,0.85,230.365
0.24,0.86,229.42
0.24,0.87,229.475
0.24,0.88,232.353
0.24,0.89,231.18
0.24,0.9,229.614
0.24,0.91,232.07
0.24,0.92,229.617
0.24,0.93,230.215
0.24,0.94,229.318
0.24,0.95,230.348
0.24,0.96,230.093
0.24,0.97,229.314
0.24,0.98,229.963
0.24,0.99,230.112
0.25,0,251.697
0.25,0.01,255.659
0.25,0.02,260.095
0.25,0.03,269.972
0.25,0.04,279.595
0.25,0.05,289.944
0.25,0.06,292.454
0.25,0.07,269.422
0.25,0.08,245.411
0.25,0.09,226.552
0.25,0.1,223.221
0.25,0.11,213.215
0.25,0.12,210.695
0.25,0.13,215.712
0.25,0.14,204.531
0.25,0.15,215.752
0.25,0.16,204.882
0.25,0.17,216.411
0.25,0.18,229.166
0.25,0.19,231.752
0.25,0.2,231.668
0.25,0.21,231.929
0.25,0.22,231.269
0.25,0.23,230.654
0.25,0.24,230.208
0.25,0.25,232.331
0.25,0.26,232.019
0.25,0.27,230.743
0.25,0.28,229.553
0.25,0.29,231.207
0.25,0.3,230.961
0.25,0.31,229.661
0.25,0.32,230.454
0.25,0.33,232.719
0.25,0.34,231.448
0.25,0.35,229.587
0.25,0.36,230.031
0.25,0.37,230.887
0.25,0.38,231.866
0.25,0.39,230.976
0.25,0.4,231.839
0.25,0.41,230.113
0.25,0.42,231.847
0.25,0.43,230.895
0.25,0.44,230.843
0.25,0.45,230.581
0.25,0.46,229.022
0.25,0.47,230.744
0.25,0.48,230.396
0.25,0.49,231.113
0.25,0.5,233.508
0.25,0.51,231.542
0.25,0.52,234.481
0.25,0.53,231.471
0.25,0.54,230.659
0.25,0.55,229.643
0.25,0.56,230.738
0.25,0.57,229.076
0.25,0.58,231.027
0.25,0.59,231.335
0.25,0.6,232.132
0.25,0.61,229.78
0.25,0.62,229.695
0.25,0.63,231.024
0.25,0.64,229.681
0.25,0.65,231.38
0.25,0.66,233.124
0.25,0.67,230.692
0.25,0.68,231.621
0.25,0.69,230.827
0.25,0.7,229.37
0.25,0.71,231.134
0.25,0.72,232.176
0.25,0.73,230.15
0.25,0.74,231.06
0.25,0.75,230.208
0.25,0.76,231.899
0.25,0.77,232.991
0.25,0.78,231.011
0.25,0.79,231.528
0.25,0.8,230.518
0.25,0.81,229.504
0.25,0.82,231.215
0.25,0.83,230.294
0.25,0.84,230.27
0.25,0.85,231.183
0.25,0.86,230.372
0.25,0.87,231.457
0.25,0.88,230.534
0.25,0.89,231.917
0.25,0.9,231.965
0.25,0.91,231.817
0.25,0.92,229.608
0.25,0.93,231.65
0.25,0.94,229.672
0.25,0.95,230.721
0.25,0.96,230.333
0.25,0.97,230.565
0.25,0.98,230.816
0.25,0.99,231.181
0.26,0,251.991
0.26,0.01,258.448
0.26,0.02,263.889
0.26,0.03,272.382
0.26,0.04,276.223
0.26,0.05,290.753
0.26,0.06,292.671
0.26,0.07,296.226
0.26,0.08,239.634
0.26,0.09,231.27
0.26,0.1,207.566
0.26,0.11,215.109
0.26,0.12,208.059
0.26,0.13,231.913
0.26,0.14,234.685
0.26,0.15,231.07
0.26,0.16,233.691
0.26,0.17,232.032
0.26,0.18,217.752
0.26,0.19,231.86
0.26,0.2,229.363
0.26,0.21,229.172
0.26,0.22,229.697
0.26,0.23,231.554
0.26,0.24,232.746
0.26,0.25,230.806
0.26,0.26,231.339
0.26,0.27,231.808
0.26,0.28,232.452
0.26,0.29,230.701
0.26,0.3,231.54
0.26,0.31,231.781
0.26,0.32,231.364
0.26,0.33,234.032
0.26,0.34,231.141
0.26,0.35,229.606
0.26,0.36,232.979
0.26,0.37,230.046
0.26,0.38,230.339
0.26,0.39,230.659
0.26,0.4,229.909
0.26,0.41,231.611
0.26,0.42,231.349
0.26,0.43,230.563
0.26,0.44,231.742
0.26,0.45,230.059
0.26,0.46,231.326
0.26,0.47,231.902
0.26,0.48,232.281
0.26,0.49,231.301
0.26,0.5,229.938
0.26,0.51,231.378
0.26,0.52,231.441
0.26,0.53,230.215
0.26,0.54,230.509
0.26,0.55,230.36
0.26,0.56,231.948
0.26,0.57,228.472
0.26,0.58,230.962
0.26,0.59,231.972
0.26,0.6,229.884
0.26,0.61,230.707
0.26,0.62,230.081
0.26,0.63,232.536
0.26,0.64,230.466
0.26,0.65,231.296
0.26,0.66,229.924
0.26,0.67,230.072
0.26,0.68,230.441
0.26,0.69,231.174
0.26,0.7,232.235
0.26,0.71,231.771
0.26,0.72,232.592
0.26,0.73,231.103
0.26,0.74,229.337
0.26,0.75,231.593
0.26,0.76,232.316
0.26,0.77,230.833
0.26,0.78,230.887
0.26,0.79,231.074
0.26,0.8,231.523
0.26,0.81,231.452
0.26,0.82,230.605
0.26,0.83,231.598
0.26,0.84,230.159
0.26,0.85,231.218
0.26,0.86,230.201
0.26,0.87,232.053
0.26,0.88,230.201
0.26,0.89,233.122
0.26,0.9,231.759
0.26,0.91,231.105
0.26,0.92,232.618
0.26,0.93,231.943
0.26,0.94,230.213
0.26,0.95,232.277
0.26,0.96,230.737
0.26,0.97,230.403
0.26,0.98,229.735
0.26,0.99,232.78
0.27,0,253.137
0.27,0.01,254.848
0.27,0.02,266.855
0.27,0.03,268.491
0.27,0.04,283.534
0.27,0.05,290.272
0.27,0.06,293.151
0.27,0.07,269.965
0.27,0.08,245.266
0.27,0.09,233.84
0.27,0.1,218.444
0.27,0.11,224.067
0.27,0.12,208.866
0.27,0.13,225.539
0.27,0.14,231.294
0.27,0.15,207.727
0.27,0.16,229.71
0.27,0.17,231.251
0.27,0.18,231.666
0.27,0.19,232.171
0.27,0.2,231.187
0.27,0.21,229.491
0.27,0.22,230.814
0.27,0.23,230.938
0.27,0.24,229.139
0.27,0.25,231.72
0.27,0.26,231.138
0.27,0.27,231.264
0.27,0.28,231.882
0.27,0.29,231.477
0.27,0.3,231.731
0.27,0.31,230.168
0.27,0.32,231.278
0.27,0.33,229.961
0.27,0.34,231.45
0.27,0.35,230.767
0.27,0.36,232.872
0.27,0.37,231.649
0.27,0.38,231.95
0.27,0.39,230.716
0.27,0.4,231.155
0.27,0.41,231.423
0.27,0.42,231.6
0.27,0.43,230.775
0.27,0.44,231.156
0.27,0.45,232.251
0.27,0.46,230.864
0.27,0.47,230.769
0.27,0.48,233.779
0.27,0.49,231.007
0.27,0.5,232.512
0.27,0.51,230.191
0.27,0.52,231.653
0.27,0.53,231.958
0.27,0.54,232.202
0.27,0.55,232.231
0.27,0.56,230.529
0.27,0.57,230.346
0.27,0.58,230.645
0.27,0.59,229.975
0.27,0.6,229.55
0.27,0.61,232.227
0.27,0.62,233.09
0.27,0.63,232.273
0.27,0.64,230.944
0.27,0.65,232.805
0.27,0.66,232.718
0.27,0.67,229.395
0.27,0.68,233.197
0.27,0.69,230.46
0.27,0.7,230.09
0.27,0.71,230.2
0.27,0.72,231.885
0.27,0.73,229.553
0.27,0.74,230.364
0.27,0.75,231.562
0.27,0.76,232.273
0.27,0.77,230.786
0.27,0.78,231.903
0.27,0.79,231.911
0.27,0.8,231.365
0.27,0.81,232.022
0.27,0.82,232.395
0.27,0.83,230.085
0.27,0.84,230.873
0.27,0.85,231.389
0.27,0.86,229.347
0.27,0.87,231.06
0.27,0.88,230.183
0.27,0.89,232.393
0.27,0.9,231.481
0.27,0.91,229.738
0.27,0.92,230.451
0.27,0.93,231.775
0.27,0.94,228.626
0.27,0.95,230.261
0.27,0.96,231.039
0.27,0.97,230.254
0.27,0.98,231.231
0.27,0.99,230.446
0.28,0,255.49
0.28,0.01,255.379
0.28,0.02,264.749
0.28,0.03,269.813
0.28,0.04,278.484
0.28,0.05,283.82
0.28,0.06,291.823
0.28,0.07,268.152
0.28,0.08,252.554
0.28,0.09,228.224
0.28,0.1,226.708
0.28,0.11,223.113
0.28,0.12,213.342
0.28,0.13,220.118
0.28,0.14,232.369
0.28,0.15,233.712
0.28,0.16,232.054
0.28,0.17,232.795
0.28,0.18,231.13
0.28,0.19,231.333
0.28,0.2,231.226
0.28,0.21,232.549
0.28,0.22,231.665
0.28,0.23,230.217
0.28,0.24,232.196
0.28,0.25,230.927
0.28,0.26,230.764
0.28,0.27,232.036
0.28,0.28,232.463
0.28,0.29,232.231
0.28,0.3,231.643
0.28,0.31,233.237
0.28,0.32,231.238
0.28,0.33,233.646
0.28,0.34,230.693
0.28,0.35,231.807
0.28,0.36,229.33
0.28,0.37,231.894
0.28,0.38,231.723
0.28,0.39,232.916
0.28,0.4,231.396
0.28,0.41,231.073
0.28,0.42,230.78
0.28,0.43,233.545
0.28,0.44,232.851
0.28,0.45,229.872
0.28,0.46,231.528
0.28,0.47,230.727
0.28,0.48,229.913
0.28,0.49,230.546
0.28,0.5,231.379
0.28,0.51,231.609
0.28,0.52,231.976
0.28,0.53,231.371
0.28,0.54,231.017
0.28,0.55,231.929
0.28,0.56,230.657
0.28,0.57,231.571
0.28,0.58,231.423
0.28,0.59,229.797
0.28,0.6,231.663
0.28,0.61,232.173
0.28,0.62,231.358
0.28,0.63,230.821
0.28,0.64,230.683
0.28,0.65,232.092
0.28,0.66,231.002
0.28,0.67,229.684
0.28,0.68,231.51
0.28,0.69,231.163
0.28,0.7,231.859
0.28,0.71,232.339
0.28,0.72,231.805
0.28,0.73,232.631
0.28,0.74,231.164
0.28,0.75,230.009
0.28,0.76,230.342
0.28,0.77,231.152
0.28,0.78,232.173
0.28,0.79,232.326
0.28,0.8,233.373
0.28,0.81,229.527
0.28,0.82,231.088
0.28,0.83,231.813
0.28,0.84,232.049
0.28,0.85,232.972
0.28,0.86,232.925
0.28,0.87,229.263
0.28,0.88,232.743
0.28,0.89,233.451
0.28,0.9,231.298
0.28,0.91,230.412
0.28,0.92,232.361
0.28,0.93,232.217
0.28,0.94,231.159
0.28,0.95,230.183
0.28,0.96,229.071
0.28,0.97,231.846
0.28,0.98,232.034
0.28,0.99,230.153
0.29,0,253.768
0.29,0.01,258.515
0.29,0.02,268.595
0.29,0.03,270.386
0.29,0.04,280.121
0.29,0.05,286.052
0.29,0.06,297.292
0.29,0.07,266.35
0.29,0.08,249.874
0.29,0.09,214.368
0.29,0.1,222.04
0.29,0.11,214.741
0.29,0.12,231.466
0.29,0.13,223.056
0.29,0.14,217.663
0.29,0.15,218.78
0.29,0.16,217.885
0.29,0.17,231.829
0.29,0.18,231.49
0.29,0.19,215.713
0.29,0.2,232.988
0.29,0.21,231.002
0.29,0.22,230.474
0.29,0.23,232.025
0.29,0.24,231.01
0.29,0.25,230.948
0.29,0.26,232.578
0.29,0.27,233.176
0.29,0.28,230.318
0.29,0.29,232.348
0.29,0.3,232.089
0.29,0.31,232.549
0.29,0.32,232.807
0.29,0.33,230.983
0.29,0.34,232.289
0.29,0.35,232.078
0.29,0.36,231.6
0.29,0.37,232.887
0.29,0.38,232.202
0.29,0.39,231.694
0.29,0.4,230.839
0.29,0.41,230.943
0.29,0.42,231.905
0.29,0.43,232.81
0.29,0.44,230.122
0.29,0.45,231.456
0.29,0.46,232.525
0.29,0.47,231.512
0.29,0.48,230.836
0.29,0.49,231.074
0.29,0.5,229.413
0.29,0.51,230.856
0.29,0.52,232.238
0.29,0.53,231.282
0.29,0.54,231.845
0.29,0.55,230.58
0.29,0.56,230.374
0.29,0.57,233.372
0.29,0.58,231.177
0.29,0.59,230.92
0.29,0.6,232.651
0.29,0.61,231.364
0.29,0.62,231.99
0.29,0.63,231.156
0.29,0.64,230.064
0.29,0.65,231.419
0.29,0.66,230.34
0.29,0.67,230.802
0.29,0.68,229.353
0.29,0.69,231.432
0.29,0.7,231.465
0.29,0.71,231.908
0.29,0.72,231.452
0.29,0.73,232.079
0.29,0.74,230.748
0.29,0.75,230.458
0.29,0.76,231.067
0.29,0.77,230.919
0.29,0.78,231.021
0.29,0.79,231.362
0.29,0.8,233.292
0.29,0.81,230.89
0.29,0.82,231.336
0.29,0.83,232.539
0.29,0.84,229.962
0.29,0.85,230.899
0.29,0.86,231.627
0.29,0.87,231.545
0.29,0.88,232.132
0.29,0.89,229.774
0.29,0.9,231.45
0.29,0.91,230.466
0.29,0.92,231.515
0.29,0.93,230.079
0.29,0.94,232.21
0.29,0.95,232.8
0.29,0.96,233.057
0.29,0.97,230.661
0.29,0.98,231.716
0.29,0.99,232.064
0.3,0,256.736
0.3,0.01,261.06
0.3,0.02,265.089
0.3,0.03,276.109
0.3,0.04,282.849
0.3,0.05,285.214
0.3,0.06,290.717
0.3,0.07,258.806
0.3,0.08,244.814
0.3,0.09,233.302
0.3,0.1,218.624
0.3,0.11,221.372
0.3,0.12,220.782
0.3,0.13,206.076
0.3,0.14,235.669
0.3,0.15,234.974
0.3,0.16,234.201
0.3,0.17,233.765
0.3,0.18,233.026
0.3,0.19,231.429
0.3,0.2,230.367
0.3,0.21,231.715
0.3,0.22,230.932
0.3,0.23,230.75
0.3,0.24,231.658
0.3,0.25,231.637
0.3,0.26,231.28
0.3,0.27,232.393
0.3,0.28,230.939
0.3,0.29,232.151
0.3,0.3,231.392
0.3,0.31,232.398
0.3,0.32,230.897
0.3,0.33,231.209
0.3,0.34,232.137
0.3,0.35,233.097
0.3,0.36,232.74
0.3,0.37,231.687
0.3,0.38,230.764
0.3,0.39,231.367
0.3,0.4,232.961
0.3,0.41,232.141
0.3,0.42,233.992
0.3,0.43,231.309
0.3,0.44,231.339
0.3,0.45,231.922
0.3,0.46,230.734
0.3,0.47,230.74
0.3,0.48,231.17
0.3,0.49,232.371
0.3,0.5,233.223
0.3,0.51,230.95
0.3,0.52,231.285
0.3,0.53,232.46
0.3,0.54,233.193
0.3,0.55,232.19
0.3,0.56,232.03
0.3,0.57,230.395
0.3,0.58,232.308
0.3,0.59,232.313
0.3,0.6,233.744
0.3,0.61,231.367
0.3,0.62,232.766
0.3,0.63,233.483
0.3,0.64,230.809
0.3,0.65,230.731
0.3,0.66,231.283
0.3,0.67,231.278
0.3,0.68,232.98
0.3,0.69,232.631
0.3,0.7,233.779
0.3,0.71,230.348
0.3,0.72,229.275
0.3,0.73,231.784
0.3,0.74,232.785
0.3,0.75,231.42
0.3,0.76,228.998
0.3,0.77,231.785
0.3,0.78,232.536
0.3,0.79,231.306
0.3,0.8,231.618
0.3,0.81,231.67
0.3,0.82,232.026
0.3,0.83,232.094
0.3,0.84,232.163
0.3,0.85,231.133
0.3,0.86,231.189
0.3,0.87,232.148
0.3,0.88,232.893
0.3,0.89,233.701
0.3,0.9,230.446
0.3,0.91,232.392
0.3,0.92,232.139
0.3,0.93,230.34
0.3,0.94,230.428
0.3,0.95,231.792
0.3,0.96,232.148
0.3,0.97,231.436
0.3,0.98,232.307
0.3,0.99,232.646
0.31,0,253.772
0.31,0.01,261.178
0.31,0.02,264.897
0.31,0.03,273.484
0.31,0.04,283.789
0.31,0.05,288.726
0.31,0.06,297.746
0.31,0.07,272.53
0.31,0.08,249.116
0.31,0.09,221.433
0.31,0.1,228.331
0.31,0.11,214.276
0.31,0.12,207.137
0.31,0.13,219.834
0.31,0.14,233.939
0.31,0.15,231.706
0.31,0.16,217.959
0.31,0.17,231.688
0.31,0.18,232.828
0.31,0.19,232.057
0.31,0.2,231.682
0.31,0.21,234.635
0.31,0.22,231.884
0.31,0.23,231.755
0.31,0.24,232.212
0.31,0.25,229.257
0.31,0.26,232.705
0.31,0.27,233.441
0.31,0.28,230.128
0.31,0.29,233.453
0.31,0.3,232.343
0.31,0.31,231.775
0.31,0.32,231.928
0.31,0.33,230.483
0.31,0.34,231.165
0.31,0.35,231.683
0.31,0.36,230.932
0.31,0.37,232.009
0.31,0.38,231.271
0.31,0.39,231.124
0.31,0.4,232.64
0.31,0.41,230.799
0.31,0.42,233.867
0.31,0.43,232.197
0.31,0.44,233.624
0.31,0.45,230.808
0.31,0.46,232.742
0.31,0.47,231.168
0.31,0.48,233.17
0.31,0.49,231.807
0.31,0.5,230.332
0.31,0.51,228.001
0.31,0.52,231.787
0.31,0.53,231.731
0.31,0.54,231.327
0.31,0.55,230.889
0.31,0.56,230.973
0.31,0.57,231.083
0.31,0.58,232.356
0.31,0.59,232.118
0.31,0.6,234.019
0.31,0.61,231.802
0.31,0.62,233.074
0.31,0.63,232.21
0.31,0.64,232.309
0.31,0.65,231.026
0.31,0.66,231.981
0.31,0.67,231.641
0.31,0.68,230.248
0.31,0.69,231.204
0.31,0.7,233.142
0.31,0.71,231.563
0.31,0.72,230.965
0.31,0.73,229.645
0.31,0.74,232.981
0.31,0.75,230.371
0.31,0.76,233.848
0.31,0.77,231.644
0.31,0.78,232.846
0.31,0.79,233.169
0.31,0.8,233.401
0.31,0.81,230.815
0.31,0.82,232.726
0.31,0.83,233.077
0.31,0.84,232.227
0.31,0.85,232.802
0.31,0.86,230.02
0.31,0.87,230.516
0.31,0.88,231.959
0.31,0.89,232.023
0.31,0.9,233.532
0.31,0.91,230.833
0.31,0.92,230.382
0.31,0.93,232.311
0.31,0.94,234.389
0.31,0.95,232.101
0.31,0.96,231.6
0.31,0.97,230.961
0.31,0.98,231.08
0.31,0.99,230.836
0.32,0,257.629
0.32,0.01,256.321
0.32,0.02,264.104
0.32,0.03,269.689
0.32,0.04,285.365
0.32,0.05,292.589
0.32,0.06,282.775
0.32,0.07,266.628
0.32,0.08,249.251
0.32,0.09,223.303
0.32,0.1,223.583
0.32,0.11,208.86
0.32,0.12,222.127
0.32,0.13,215.872
0.32,0.14,218.134
0.32,0.15,221.355
0.32,0.16,230.369
0.32,0.17,231.559
0.32,0.18,233.188
0.32,0.19,233.187
0.32,0.2,233.549
0.32,0.21,232.878
0.32,0.22,231.72
0.32,0.23,232.814
0.32,0.24,233.567
0.32,0.25,231.798
0.32,0.26,232.407
0.32,0.27,232.303
0.32,0.28,230.561
0.32,0.29,231.3
0.32,0.3,232.695
0.32,0.31,230.815
0.32,0.32,234.716
0.32,0.33,232.962
0.32,0.34,232.163
0.32,0.35,233.617
0.32,0.36,231.856
0.32,0.37,230.756
0.32,0.38,231.537
0.32,0.39,230.501
0.32,0.4,232.783
0.32,0.41,230.778
0.32,0.42,231.97
0.32,0.43,231.815
0.32,0.44,231.346
0.32,0.45,231.452
0.32,0.46,232.432
0.32,0.47,231.404
0.32,0.48,232.58
0.32,0.49,231.167
0.32,0.5,231.601
0.32,0.51,233.832
0.32,0.52,232.505
0.32,0.53,234.019
0.32,0.54,231.505
0.32,0.55,232.051
0.32,0.56,233.318
0.32,0.57,232.825
0.32,0.58,232.822
0.32,0.59,232.608
0.32,0.6,232.629
0.32,0.61,228.968
0.32,0.62,233.379
0.32,0.63,232.666
0.32,0.64,232.373
0.32,0.65,232.75
0.32,0.66,230.225
0.32,0.67,232.061
0.32,0.68,232.29
0.32,0.69,233.237
0.32,0.7,232.314
0.32,0.71,231.499
0.32,0.72,232.236
0.32,0.73,230.969
0.32,0.74,230.749
0.32,0.75,231.689
0.32,0.76,232.646
0.32,0.77,233.862
0.32,0.78,231.906
0.32,0.79,232.502
0.32,0.8,233.284
0.32,0.81,230.887
0.32,0.82,231.707
0.32,0.83,233.779
0.32,0.84,231.554
0.32,0.85,232.004
0.32,0.86,231.043
0.32,0.87,232.966
0.32,0.88,231.267
0.32,0.89,231.457
0.32,0.9,230.687
0.32,0.91,231.562
0.32,0.92,233.695
0.32,0.93,230.299
0.32,0.94,232.648
0.32,0.95,232.686
0.32,0.96,233.512
0.32,0.97,231.585
0.32,0.98,230.93
0.32,0.99,231.223
0.33,0,253.869
0.33,0.01,258.811
0.33,0.02,270.43
0.33,0.03,271.88
0.33,0.04,279.542
0.33,0.05,291.471
0.33,0.06,294.726
0.33,0.07,280.899
0.33,0.08,240.441
0.33,0.09,225.117
0.33,0.1,220.791
0.33,0.11,223.017
0.33,0.12,225.855
0.33,0.13,224.2
0.33,0.14,220.157
0.33,0.15,231.378
0.33,0.16,218.582
0.33,0.17,233.702
0.33,0.18,217.393
0.33,0.19,232.437
0.33,0.2,231.474
0.33,0.21,233.559
0.33,0.22,231.299
0.33,0.23,234.212
0.33,0.24,231.673
0.33,0.25,230.679
0.33,0.26,232.826
0.33,0.27,232.627
0.33,0.28,231.383
0.33,0.29,232.369
0.33,0.3,232.559
0.33,0.31,234.184
0.33,0.32,231.779
0.33,0.33,232.499
0.33,0.34,233.501
0.33,0.35,230.106
0.33,0.36,232.406
0.33,0.37,230.608
0.33,0.38,232.769
0.33,0.39,230.86
0.33,0.4,230.658
0.33,0.41,230.793
0.33,0.42,231.811
0.33,0.43,231
0.33,0.44,233.613
0.33,0.45,230.89
0.33,0.46,232.345
0.33,0.47,232.611
0.33,0.48,233.496
0.33,0.49,231.023
0.33,0.5,232.043
0.33,0.51,231.267
0.33,0.52,232.739
0.33,0.53,233.474
0.33,0.54,233.926
0.33,0.55,231.761
0.33,0.56,230.55
0.33,0.57,233.483
0.33,0.58,230.384
0.33,0.59,230.402
0.33,0.6,230.784
0.33,0.61,233.278
0.33,0.62,233.384
0.33,0.63,231.363
0.33,0.64,232.654
0.33,0.65,231.513
0.33,0.66,233.185
0.33,0.67,232.854
0.33,0.68,232.401
0.33,0.69,233.804
0.33,0.7,233.171
0.33,0.71,235.02
0.33,0.72,232.481
0.33,0.73,233.367
0.33,0.74,233.47
0.33,0.75,232.17
0.33,0.76,235.239
0.33,0.77,232.545
0.33,0.78,232.853
0.33,0.79,232.478
0.33,0.8,231.58
0.33,0.81,230.253
0.33,0.82,232.206
0.33,0.83,231.759
0.33,0.84,231.29
0.33,0.85,230.197
0.33,0.86,231.856
0.33,0.87,232.727
0.33,0.88,231.56
0.33,0.89,232.818
0.33,0.9,230.843
0.33,0.91,231.361
0.33,0.92,232.309
0.33,0.93,235.334
0.33,0.94,230.999
0.33,0.95,231.711
0.33,0.96,232.047
0.33,0.97,230.759
0.33,0.98,231.449
0.33,0.99,232.724
0.34,0,257.517
0.34,0.01,258.297
0.34,0.02,265.481
0.34,0.03,271.73
0.34,0.04,277.948
0.34,0.05,285.925
0.34,0.06,290.903
0.34,0.07,273.478
0.34,0.08,255.138
0.34,0.09,219.703
0.34,0.1,212.309
0.34,0.11,208.385
0.34,0.12,208.83
0.34,0.13,233.532
0.34,0.14,219.863
0.34,0.15,220.574
0.34,0.16,204.399
0.34,0.17,231.973
0.34,0.18,233.111
0.34,0.19,229.91
0.34,0.2,231.871
0.34,0.21,231.626
0.34,0.22,232.874
0.34,0.23,231.009
0.34,0.24,232.457
0.34,0.25,232.243
0.34,0.26,232.869
0.34,0.27,232.211
0.34,0.28,231.088
0.34,0.29,232.725
0.34,0.3,231.857
0.34,0.31,232.655
0.34,0.32,233.535
0.34,0.33,233.702
0.34,0.34,230.008
0.34,0.35,232.115
0.34,0.36,232.41
0.34,0.37,232.314
0.34,0.38,232.941
0.34,0.39,230.781
0.34,0.4,233.851
0.34,0.41,233.568
0.34,0.42,232.905
0.34,0.43,232.494
0.34,0.44,232.191
0.34,0.45,231.465
0.34,0.46,233.95
0.34,0.47,232.64
0.34,0.48,231.189
0.34,0.49,231.892
0.34,0.5,232.942
0.34,0.51,233.26
0.34,0.52,230.287
0.34,0.53,231.702
0.34,0.54,232.881
0.34,0.55,234.582
0.34,0.56,232.104
0.34,0.57,231.833
0.34,0.58,232.296
0.34,0.59,233.12
0.34,0.6,232.645
0.34,0.61,234.28
0.34,0.62,232.723
0.34,0.63,233.68
0.34,0.64,231.72
0.34,0.65,233.402
0.34,0.66,232.313
0.34,0.67,231.643
0.34,0.68,233.507
0.34,0.69,233.341
0.34,0.7,233.429
0.34,0.71,230.546
0.34,0.72,233.256
0.34,0.73,233.905
0.34,0.74,230.792
0.34,0.75,232.521
0.34,0.76,232.086
0.34,0.77,231.996
0.34,0.78,233.816
0.34,0.79,231.399
0.34,0.8,233.12
0.34,0.81,233.449
0.34,0.82,231.026
0.34,0.83,231.66
0.34,0.84,231.667
0.34,0.85,231.75
0.34,0.86,233.429
0.34,0.87,232.066
0.34,0.88,231.48
0.34,0.89,231.453
0.34,0.9,233.36
0.34,0.91,231.108
0.34,0.92,233.012
0.34,0.93,233.484
0.34,0.94,233.24
0.34,0.95,232.874
0.34,0.96,232.783
0.34,0.97,230.917
0.34,0.98,232.526
0.34,0.99,233.644
0.35,0,255.982
0.35,0.01,259.696
0.35,0.02,270.879
0.35,0.03,276.564
0.35,0.04,283.299
0.35,0.05,290.948
0.35,0.06,300.145
0.35,0.07,270.3
0.35,0.08,256.882
0.35,0.09,221.982
