pmax_AM,pmax_LM,sum_negll
0.39,0.97,313.782
0.39,0.98,315.538
0.39,0.99,315.577
0.4,0,340.884
0.4,0.01,345.372
0.4,0.02,353.221
0.4,0.03,358.414
0.4,0.04,369.105
0.4,0.05,379.355
0.4,0.06,382.2
0.4,0.07,339.797
0.4,0.08,301.729
0.4,0.09,276.082
0.4,0.1,283.927
0.4,0.11,270.884
0.4,0.12,285.038
0.4,0.13,269.387
0.4,0.14,277.443
0.4,0.15,318.098
0.4,0.16,316.522
0.4,0.17,314.556
0.4,0.18,316.332
0.4,0.19,288.678
0.4,0.2,305.425
0.4,0.21,315.289
0.4,0.22,318.075
0.4,0.23,313.332
0.4,0.24,316.197
0.4,0.25,318.385
0.4,0.26,314.979
0.4,0.27,315.712
0.4,0.28,315.034
0.4,0.29,316.447
0.4,0.3,313.511
0.4,0.31,317.236
0.4,0.32,316.91
0.4,0.33,317.247
0.4,0.34,316.917
0.4,0.35,316.358
0.4,0.36,315.368
0.4,0.37,316.063
0.4,0.38,315.919
0.4,0.39,316.982
0.4,0.4,314.656
0.4,0.41,314.902
0.4,0.42,316.04
0.4,0.43,316.319
0.4,0.44,316.547
0.4,0.45,315.076
0.4,0.46,315.992
0.4,0.47,313.788
0.4,0.48,316.583
0.4,0.49,317.206
0.4,0.5,316.638
0.4,0.51,316.19
0.4,0.52,319.195
0.4,0.53,315.745
0.4,0.54,315.52
0.4,0.55,315.944
0.4,0.56,317.077
0.4,0.57,314.293
0.4,0.58,316.48
0.4,0.59,315.431
0.4,0.6,315.141
0.4,0.61,312.002
0.4,0.62,317.169
0.4,0.63,316.034
0.4,0.64,315.605
0.4,0.65,313.109
0.4,0.66,316.222
0.4,0.67,318.471
0.4,0.68,317.235
0.4,0.69,315.144
0.4,0.7,315.416
0.4,0.71,316.261
0.4,0.72,316.657
0.4,0.73,315.771
0.4,0.74,315.764
0.4,0.75,316.479
0.4,0.76,314.952
0.4,0.77,315.828
0.4,0.78,315.236
0.4,0.79,316.121
0.4,0.8,317.213
0.4,0.81,316.272
0.4,0.82,315.701
0.4,0.83,316.075
0.4,0.84,312.95
0.4,0.85,316.906
0.4,0.86,317.492
0.4,0.87,317.137
0.4,0.88,316.32
0.4,0.89,317.359
0.4,0.9,315.165
0.4,0.91,316.719
0.4,0.92,315.275
0.4,0.93,316.126
0.4,0.94,316.605
0.4,0.95,316.863
0.4,0.96,316.896
0.4,0.97,316.229
0.4,0.98,317.29
0.4,0.99,316.062
0.41,0,341.564
0.41,0.01,348.078
0.41,0.02,354.106
0.41,0.03,362.545
0.41,0.04,360.67
0.41,0.05,365.77
0.41,0.06,366.159
0.41,0.07,325.761
0.41,0.08,318.631
0.41,0.09,288.031
0.41,0.1,265.344
0.41,0.11,269.63
0.41,0.12,282.147
0.41,0.13,301.42
0.41,0.14,286.416
0.41,0.15,303.93
0.41,0.16,302.773
0.41,0.17,280.336
0.41,0.18,317.027
0.41,0.19,316.341
0.41,0.2,318.237
0.41,0.21,315.681
0.41,0.22,314.818
0.41,0.23,318.322
0.41,0.24,316.887
0.41,0.25,314.221
0.41,0.26,315.024
0.41,0.27,315.555
0.41,0.28,317.165
0.41,0.29,316.444
0.41,0.3,314.879
0.41,0.31,318.701
0.41,0.32,315.385
0.41,0.33,316.423
0.41,0.34,319.931
0.41,0.35,315.982
0.41,0.36,318.601
0.41,0.37,315.476
0.41,0.38,316.973
0.41,0.39,318.751
0.41,0.4,315.872
0.41,0.41,316.58
0.41,0.42,315.165
0.41,0.43,315.469
0.41,0.44,316.514
0.41,0.45,317.486
0.41,0.46,316.141
0.41,0.47,318.127
0.41,0.48,315.744
0.41,0.49,318.16
0.41,0.5,316.32
0.41,0.51,316.285
0.41,0.52,315.499
0.41,0.53,316.216
0.41,0.54,316.276
0.41,0.55,315.012
0.41,0.56,314.674
0.41,0.57,315.672
0.41,0.58,314.014
0.41,0.59,316.094
0.41,0.6,317.652
0.41,0.61,315.527
0.41,0.62,315.722
0.41,0.63,315.741
0.41,0.64,315.414
0.41,0.65,317.392
0.41,0.66,316.067
0.41,0.67,317.847
0.41,0.68,314.408
0.41,0.69,316.008
0.41,0.7,317.225
0.41,0.71,315.303
0.41,0.72,315.44
0.41,0.73,317.932
0.41,0.74,316.407
0.41,0.75,316.774
0.41,0.76,317.407
0.41,0.77,316.782
0.41,0.78,317.118
0.41,0.79,318.2
0.41,0.8,316.021
0.41,0.81,316.675
0.41,0.82,316.848
0.41,0.83,317.378
0.41,0.84,319.728
0.41,0.85,315.922
0.41,0.86,316.067
0.41,0.87,317.191
0.41,0.88,318.549
0.41,0.89,316.203
0.41,0.9,317.871
0.41,0.91,316.078
0.41,0.92,315.237
0.41,0.93,316.558
0.41,0.94,317.959
0.41,0.95,316.652
0.41,0.96,315.955
0.41,0.97,316.846
0.41,0.98,314.483
0.41,0.99,315.126
0.42,0,340.139
0.42,0.01,345.013
0.42,0.02,353.267
0.42,0.03,363.34
0.42,0.04,366.271
0.42,0.05,375.48
0.42,0.06,379.945
0.42,0.07,330.377
0.42,0.08,294.844
0.42,0.09,263.117
0.42,0.1,264.42
0.42,0.11,287.979
0.42,0.12,261.461
0.42,0.13,282.291
0.42,0.14,298.92
0.42,0.15,279.476
0.42,0.16,306.259
0.42,0.17,288.984
0.42,0.18,317.493
0.42,0.19,314.773
0.42,0.2,316.306
0.42,0.21,315.774
0.42,0.22,319.466
0.42,0.23,316.509
0.42,0.24,315.667
0.42,0.25,318.307
0.42,0.26,316.898
0.42,0.27,319.111
0.42,0.28,316.011
0.42,0.29,316.243
0.42,0.3,318.871
0.42,0.31,317.222
0.42,0.32,315.603
0.42,0.33,316.887
0.42,0.34,316.219
0.42,0.35,314.471
0.42,0.36,316.853
0.42,0.37,314.835
0.42,0.38,316.237
0.42,0.39,317.659
0.42,0.4,316.763
0.42,0.41,316.172
0.42,0.42,317.199
0.42,0.43,317.308
0.42,0.44,317.264
0.42,0.45,315.023
0.42,0.46,316.696
0.42,0.47,316.762
0.42,0.48,316.546
0.42,0.49,316.454
0.42,0.5,317.1
0.42,0.51,316.233
0.42,0.52,316.624
0.42,0.53,317.791
0.42,0.54,316.117
0.42,0.55,316.436
0.42,0.56,317.117
0.42,0.57,316.128
0.42,0.58,317.847
0.42,0.59,316.037
0.42,0.6,317.025
0.42,0.61,316.937
0.42,0.62,317.709
0.42,0.63,316.082
0.42,0.64,315.107
0.42,0.65,312.212
0.42,0.66,317.235
0.42,0.67,317.533
0.42,0.68,315.991
0.42,0.69,312.477
0.42,0.7,314.548
0.42,0.71,316.114
0.42,0.72,313.482
0.42,0.73,316.958
0.42,0.74,317.706
0.42,0.75,317.923
0.42,0.76,315.694
0.42,0.77,316.997
0.42,0.78,315.576
0.42,0.79,318.757
0.42,0.8,314.472
0.42,0.81,316.983
0.42,0.82,314.973
0.42,0.83,315.758
0.42,0.84,318.691
0.42,0.85,317.178
0.42,0.86,316.697
0.42,0.87,320.746
0.42,0.88,317.535
0.42,0.89,313.917
0.42,0.9,314.751
0.42,0.91,316.737
0.42,0.92,315.822
0.42,0.93,315.915
0.42,0.94,316.522
0.42,0.95,316.504
0.42,0.96,316.353
0.42,0.97,317.089
0.42,0.98,315.969
0.42,0.99,314.746
0.43,0,344.007
0.43,0.01,347.602
0.43,0.02,354.214
0.43,0.03,363.951
0.43,0.04,362.719
0.43,0.05,383.877
0.43,0.06,378.335
0.43,0.07,359.907
0.43,0.08,293.83
0.43,0.09,277.9
0.43,0.1,281.362
0.43,0.11,265.589
0.43,0.12,269.705
0.43,0.13,265.234
0.43,0.14,290.938
0.43,0.15,288.534
0.43,0.16,277.207
0.43,0.17,300.686
0.43,0.18,303.442
0.43,0.19,306.16
0.43,0.2,315.787
0.43,0.21,303.204
0.43,0.22,317.801
0.43,0.23,317.686
0.43,0.24,315.788
0.43,0.25,317.161
0.43,0.26,316.001
0.43,0.27,319.514
0.43,0.28,315.16
0.43,0.29,319.063
0.43,0.3,318.129
0.43,0.31,318.121
0.43,0.32,315.935
0.43,0.33,316.447
0.43,0.34,316.758
0.43,0.35,316.053
0.43,0.36,314.949
0.43,0.37,316.45
0.43,0.38,316.76
0.43,0.39,315.008
0.43,0.4,315.955
0.43,0.41,317.819
0.43,0.42,317.595
0.43,0.43,317.57
0.43,0.44,317.893
0.43,0.45,316.301
0.43,0.46,316.149
0.43,0.47,317.903
0.43,0.48,318.653
0.43,0.49,315.325
0.43,0.5,319.898
0.43,0.51,319.127
0.43,0.52,317.937
0.43,0.53,314.357
0.43,0.54,315.624
0.43,0.55,316.277
0.43,0.56,318.217
0.43,0.57,316.482
0.43,0.58,318.138
0.43,0.59,316.058
0.43,0.6,316.272
0.43,0.61,315.659
0.43,0.62,315.899
0.43,0.63,315.883
0.43,0.64,315.973
0.43,0.65,316.927
0.43,0.66,319.495
0.43,0.67,316.304
0.43,0.68,315.752
0.43,0.69,315.853
0.43,0.7,317.153
0.43,0.71,317.416
0.43,0.72,317.907
0.43,0.73,316.492
0.43,0.74,317.289
0.43,0.75,315.239
0.43,0.76,318.096
0.43,0.77,316.086
0.43,0.78,316.722
0.43,0.79,315.329
0.43,0.8,316.967
0.43,0.81,315.513
0.43,0.82,317.369
0.43,0.83,317.012
0.43,0.84,318.677
0.43,0.85,316.279
0.43,0.86,318.683
0.43,0.87,317.548
0.43,0.88,314.899
0.43,0.89,316.315
0.43,0.9,316.491
0.43,0.91,318.882
0.43,0.92,316.469
0.43,0.93,316.791
0.43,0.94,318.067
0.43,0.95,314.875
0.43,0.96,317.387
0.43,0.97,314.923
0.43,0.98,315.01
0.43,0.99,317.023
0.44,0,340.888
0.44,0.01,343.983
0.44,0.02,351.382
0.44,0.03,362.587
0.44,0.04,368.305
0.44,0.05,383.14
0.44,0.06,368.751
0.44,0.07,332.491
0.44,0.08,280.855
0.44,0.09,278.612
0.44,0.1,262.428
0.44,0.11,262.164
0.44,0.12,284.415
0.44,0.13,273.912
0.44,0.14,282.562
0.44,0.15,300.92
0.44,0.16,297.821
0.44,0.17,314.759
0.44,0.18,299.633
0.44,0.19,316.889
0.44,0.2,314.775
0.44,0.21,314.664
0.44,0.22,315.492
0.44,0.23,315.027
0.44,0.24,315.688
0.44,0.25,316.356
0.44,0.26,316.566
0.44,0.27,315.64
0.44,0.28,317.894
0.44,0.29,315.328
0.44,0.3,316.273
0.44,0.31,318.003
0.44,0.32,318.011
0.44,0.33,315.787
0.44,0.34,315.658
0.44,0.35,315.926
0.44,0.36,316.342
0.44,0.37,319.169
0.44,0.38,316.314
0.44,0.39,317.084
0.44,0.4,317.227
0.44,0.41,318.279
0.44,0.42,316.31
0.44,0.43,315.541
0.44,0.44,316.492
0.44,0.45,315.195
0.44,0.46,317.33
0.44,0.47,315.27
0.44,0.48,318.932
0.44,0.49,318.643
0.44,0.5,318.622
0.44,0.51,316.651
0.44,0.52,316.966
0.44,0.53,314.731
0.44,0.54,318.541
0.44,0.55,314.793
0.44,0.56,317.322
0.44,0.57,315.084
0.44,0.58,317.995
0.44,0.59,317.664
0.44,0.6,319.181
0.44,0.61,315.228
0.44,0.62,319.508
0.44,0.63,318.357
0.44,0.64,315.678
0.44,0.65,317.638
0.44,0.66,314.228
0.44,0.67,319.011
0.44,0.68,315.678
0.44,0.69,316.743
0.44,0.7,317.178
0.44,0.71,315.897
0.44,0.72,315.764
0.44,0.73,316.98
0.44,0.74,319.106
0.44,0.75,316.352
0.44,0.76,320.856
0.44,0.77,314.114
0.44,0.78,320.177
0.44,0.79,317.819
0.44,0.8,316.968
0.44,0.81,317.039
0.44,0.82,320.509
0.44,0.83,316.881
0.44,0.84,320.399
0.44,0.85,316.674
0.44,0.86,316.419
0.44,0.87,316.859
0.44,0.88,316.576
0.44,0.89,317.798
0.44,0.9,317.359
0.44,0.91,317.652
0.44,0.92,318.477
0.44,0.93,314.589
0.44,0.94,315.247
0.44,0.95,315.77
0.44,0.96,314.489
0.44,0.97,318.836
0.44,0.98,317.049
0.44,0.99,319.082
0.45,0,341.335
0.45,0.01,343.894
0.45,0.02,352.556
0.45,0.03,361.939
0.45,0.04,369.189
0.45,0.05,376.619
0.45,0.06,378.485
0.45,0.07,344.985
0.45,0.08,295.673
0.45,0.09,284.266
0.45,0.1,269.444
0.45,0.11,265.176
0.45,0.12,285.961
0.45,0.13,265.709
0.45,0.14,263.963
0.45,0.15,315.582
0.45,0.16,315.701
0.45,0.17,301.992
0.45,0.18,316.207
0.45,0.19,316.961
0.45,0.2,316.332
0.45,0.21,317.503
0.45,0.22,317.072
0.45,0.23,318.504
0.45,0.24,317.249
0.45,0.25,317.96
0.45,0.26,316.401
0.45,0.27,315.425
0.45,0.28,316.538
0.45,0.29,315.263
0.45,0.3,318.089
0.45,0.31,316.86
0.45,0.32,317.197
0.45,0.33,316.194
0.45,0.34,318.222
0.45,0.35,316.711
0.45,0.36,317.31
0.45,0.37,316.78
0.45,0.38,317.845
0.45,0.39,317.142
0.45,0.4,315.692
0.45,0.41,316.811
0.45,0.42,317.837
0.45,0.43,317.364
0.45,0.44,318.591
0.45,0.45,318.279
0.45,0.46,319.384
0.45,0.47,318.235
0.45,0.48,316.137
0.45,0.49,317.4
0.45,0.5,314.032
0.45,0.51,316.811
0.45,0.52,316.371
0.45,0.53,316.455
0.45,0.54,317.076
0.45,0.55,316.202
0.45,0.56,315.782
0.45,0.57,315.566
0.45,0.58,317.698
0.45,0.59,316.153
0.45,0.6,315.838
0.45,0.61,316.547
0.45,0.62,317.583
0.45,0.63,315.272
0.45,0.64,317.855
0.45,0.65,317.702
0.45,0.66,318.129
0.45,0.67,314.449
0.45,0.68,315.434
0.45,0.69,316.319
0.45,0.7,316.275
0.45,0.71,317.819
0.45,0.72,317.35
0.45,0.73,317.235
0.45,0.74,315.615
0.45,0.75,317.083
0.45,0.76,315.977
0.45,0.77,315.889
0.45,0.78,316.345
0.45,0.79,317.235
0.45,0.8,316.329
0.45,0.81,316.228
0.45,0.82,314.411
0.45,0.83,318.806
0.45,0.84,318.322
0.45,0.85,316.866
0.45,0.86,317.258
0.45,0.87,316.2
0.45,0.88,315.039
0.45,0.89,315.612
0.45,0.9,316.522
0.45,0.91,315.982
0.45,0.92,315.159
0.45,0.93,317.602
0.45,0.94,317.999
0.45,0.95,316.725
0.45,0.96,315.643
0.45,0.97,316.893
0.45,0.98,316.243
0.45,0.99,314.879
0.46,0,341.133
0.46,0.01,351.39
0.46,0.02,355.93
0.46,0.03,365.308
0.46,0.04,367.038
0.46,0.05,376.089
0.46,0.06,374.809
0.46,0.07,314.141
0.46,0.08,304.255
0.46,0.09,276.435
0.46,0.1,269.047
0.46,0.11,281.458
0.46,0.12,274.451
0.46,0.13,280.453
0.46,0.14,315.129
0.46,0.15,318.778
0.46,0.16,316.733
0.46,0.17,317.772
0.46,0.18,315.696
0.46,0.19,316.412
0.46,0.2,317.269
0.46,0.21,314.482
0.46,0.22,315.933
0.46,0.23,317.916
0.46,0.24,315.98
0.46,0.25,318.323
0.46,0.26,317.499
0.46,0.27,315.367
0.46,0.28,317.136
0.46,0.29,315.607
0.46,0.3,318.321
0.46,0.31,318.446
0.46,0.32,316.938
0.46,0.33,318.023
0.46,0.34,316.172
0.46,0.35,318.38
0.46,0.36,318.541
0.46,0.37,318.191
0.46,0.38,319.234
0.46,0.39,315.619
0.46,0.4,316.816
0.46,0.41,319.495
0.46,0.42,315.772
0.46,0.43,316.649
0.46,0.44,316.314
0.46,0.45,317.157
0.46,0.46,315.989
0.46,0.47,318.708
0.46,0.48,318.261
0.46,0.49,316.676
0.46,0.5,316.428
0.46,0.51,319.429
0.46,0.52,317.441
0.46,0.53,317.773
0.46,0.54,315.135
0.46,0.55,318.923
0.46,0.56,316.097
0.46,0.57,317.57
0.46,0.58,316.855
0.46,0.59,315.602
0.46,0.6,315.345
0.46,0.61,317.556
0.46,0.62,317.544
0.46,0.63,319.596
0.46,0.64,319.511
0.46,0.65,316.617
0.46,0.66,315.956
0.46,0.67,315.938
0.46,0.68,317.625
0.46,0.69,316.828
0.46,0.7,317.038
0.46,0.71,316.479
0.46,0.72,318.799
0.46,0.73,316.929
0.46,0.74,317.286
0.46,0.75,314.897
0.46,0.76,316.972
0.46,0.77,316.31
0.46,0.78,317.031
0.46,0.79,321.091
0.46,0.8,317.784
0.46,0.81,317.188
0.46,0.82,316.466
0.46,0.83,316.588
0.46,0.84,315.405
0.46,0.85,318.077
0.46,0.86,317.197
0.46,0.87,320.2
0.46,0.88,316.275
0.46,0.89,315.316
0.46,0.9,318.258
0.46,0.91,319.037
0.46,0.92,316.823
0.46,0.93,317.21
0.46,0.94,316.559
0.46,0.95,316.78
0.46,0.96,317.75
0.46,0.97,317.909
0.46,0.98,318.478
0.46,0.99,316.765
0.47,0,344.576
0.47,0.01,346.948
0.47,0.02,356.959
0.47,0.03,368.492
0.47,0.04,373.558
0.47,0.05,371.694
0.47,0.06,373.018
0.47,0.07,319.816
0.47,0.08,294.249
0.47,0.09,283.092
0.47,0.1,270.219
0.47,0.11,273.481
0.47,0.12,286.551
0.47,0.13,282.164
0.47,0.14,285.173
0.47,0.15,316.364
0.47,0.16,316.186
0.47,0.17,282.535
0.47,0.18,318.326
0.47,0.19,319.368
0.47,0.2,302.448
0.47,0.21,316.74
0.47,0.22,317.169
0.47,0.23,318.245
0.47,0.24,318.097
0.47,0.25,316.874
0.47,0.26,316.897
0.47,0.27,317.654
0.47,0.28,318.636
0.47,0.29,318.341
0.47,0.3,318.579
0.47,0.31,314.68
0.47,0.32,318.02
0.47,0.33,318.857
0.47,0.34,314.618
0.47,0.35,317.857
0.47,0.36,319.408
0.47,0.37,317.48
0.47,0.38,317.434
0.47,0.39,316.933
0.47,0.4,315.723
0.47,0.41,316.76
0.47,0.42,315.866
0.47,0.43,315.928
0.47,0.44,315.69
0.47,0.45,318.159
0.47,0.46,315.037
0.47,0.47,319.077
0.47,0.48,318.016
0.47,0.49,317.377
0.47,0.5,318.624
0.47,0.51,318.324
0.47,0.52,318.097
0.47,0.53,320.45
0.47,0.54,317.346
0.47,0.55,317.223
0.47,0.56,316.976
0.47,0.57,318.207
0.47,0.58,317.279
0.47,0.59,316.512
0.47,0.6,317.6
0.47,0.61,317.356
0.47,0.62,317.373
0.47,0.63,315.781
0.47,0.64,316.439
0.47,0.65,315.606
0.47,0.66,314.514
0.47,0.67,317.43
0.47,0.68,316.219
0.47,0.69,317.494
0.47,0.7,316.163
0.47,0.71,319.263
0.47,0.72,317.964
0.47,0.73,317.744
0.47,0.74,318.546
0.47,0.75,319.465
0.47,0.76,316.288
0.47,0.77,315.67
0.47,0.78,316.705
0.47,0.79,316.09
0.47,0.8,316.32
0.47,0.81,318.803
0.47,0.82,316.91
0.47,0.83,319.504
0.47,0.84,317.188
0.47,0.85,316.995
0.47,0.86,317.104
0.47,0.87,317.352
0.47,0.88,316.613
0.47,0.89,316.118
0.47,0.9,317.771
0.47,0.91,317.822
0.47,0.92,316.579
0.47,0.93,315.512
0.47,0.94,315.544
0.47,0.95,319.821
0.47,0.96,316.599
0.47,0.97,318.012
0.47,0.98,317.491
0.47,0.99,317.588
0.48,0,344.062
0.48,0.01,350.179
0.48,0.02,352.855
0.48,0.03,366.835
0.48,0.04,372.926
0.48,0.05,377.813
0.48,0.06,369.938
0.48,0.07,343.876
0.48,0.08,295.821
0.48,0.09,283.078
0.48,0.1,270.413
0.48,0.11,262.115
0.48,0.12,275.366
0.48,0.13,290.539
0.48,0.14,269.132
0.48,0.15,317.294
0.48,0.16,319.645
0.48,0.17,299.572
0.48,0.18,319.023
0.48,0.19,317.883
0.48,0.2,302.24
0.48,0.21,317.01
0.48,0.22,317.754
0.48,0.23,316.862
0.48,0.24,316.964
0.48,0.25,316.636
0.48,0.26,317.949
0.48,0.27,316.925
0.48,0.28,317.606
0.48,0.29,315.296
0.48,0.3,316.682
0.48,0.31,317.077
0.48,0.32,315.642
0.48,0.33,315.71
0.48,0.34,318.385
0.48,0.35,317.663
0.48,0.36,316.094
0.48,0.37,315.613
0.48,0.38,317.867
0.48,0.39,317.201
0.48,0.4,316.98
0.48,0.41,319.163
0.48,0.42,316.581
0.48,0.43,315.95
0.48,0.44,317.795
0.48,0.45,320.88
0.48,0.46,318.919
0.48,0.47,315.185
0.48,0.48,318.796
0.48,0.49,320.049
0.48,0.5,320.092
0.48,0.51,317.844
0.48,0.52,318.862
0.48,0.53,318.835
0.48,0.54,317.051
0.48,0.55,319.308
0.48,0.56,317.425
0.48,0.57,317.928
0.48,0.58,316.731
0.48,0.59,316.582
0.48,0.6,319.94
0.48,0.61,317.146
0.48,0.62,317.709
0.48,0.63,316.497
0.48,0.64,318.968
0.48,0.65,317.894
0.48,0.66,318.26
0.48,0.67,316.179
0.48,0.68,317.295
0.48,0.69,316.223
0.48,0.7,319.261
0.48,0.71,316.062
0.48,0.72,317.803
0.48,0.73,317.509
0.48,0.74,316.275
0.48,0.75,319.863
0.48,0.76,319.025
0.48,0.77,318.429
0.48,0.78,317.115
0.48,0.79,318.901
0.48,0.8,316.054
0.48,0.81,316.605
0.48,0.82,318.527
0.48,0.83,316.8
0.48,0.84,318.22
0.48,0.85,317.958
0.48,0.86,317.656
0.48,0.87,319.234
0.48,0.88,316.558
0.48,0.89,316.624
0.48,0.9,317.547
0.48,0.91,316.453
0.48,0.92,317.258
0.48,0.93,316.011
0.48,0.94,314.092
0.48,0.95,318.663
0.48,0.96,317.596
0.48,0.97,315.996
0.48,0.98,316.347
0.48,0.99,318.548
0.49,0,341.788
0.49,0.01,348.538
0.49,0.02,353.361
0.49,0.03,359.071
0.49,0.04,371.785
0.49,0.05,378.697
0.49,0.06,349.065
0.49,0.07,341.007
0.49,0.08,297.309
0.49,0.09,288.166
0.49,0.1,265.811
0.49,0.11,265.925
0.49,0.12,282.8
0.49,0.13,284.803
0.49,0.14,318.367
0.49,0.15,316.452
0.49,0.16,282.467
0.49,0.17,303.868
0.49,0.18,318.963
0.49,0.19,303.414
0.49,0.2,315.456
0.49,0.21,317.293
0.49,0.22,318.566
0.49,0.23,318.521
0.49,0.24,317.696
0.49,0.25,319.53
0.49,0.26,319.057
0.49,0.27,317.97
0.49,0.28,316.911
0.49,0.29,317.516
0.49,0.3,318.276
0.49,0.31,316.017
0.49,0.32,316.834
0.49,0.33,314.971
0.49,0.34,320.777
0.49,0.35,319.271
0.49,0.36,316.976
0.49,0.37,321.588
0.49,0.38,318.709
0.49,0.39,317.557
0.49,0.4,316.226
0.49,0.41,317.097
0.49,0.42,316.709
0.49,0.43,319.049
0.49,0.44,317.621
0.49,0.45,317.066
0.49,0.46,317.006
0.49,0.47,315.656
0.49,0.48,318.971
0.49,0.49,317.732
0.49,0.5,317.538
0.49,0.51,318.353
0.49,0.52,317.998
0.49,0.53,314.64
0.49,0.54,316.84
0.49,0.55,314.529
0.49,0.56,317.001
0.49,0.57,318.673
0.49,0.58,316.546
0.49,0.59,316.484
0.49,0.6,315.959
0.49,0.61,318.259
0.49,0.62,318
0.49,0.63,317.1
0.49,0.64,315.33
0.49,0.65,317.283
0.49,0.66,314.637
0.49,0.67,317.396
0.49,0.68,316.955
0.49,0.69,317.993
0.49,0.7,319.104
0.49,0.71,320.549
0.49,0.72,316.339
0.49,0.73,318.003
0.49,0.74,316.448
0.49,0.75,315.881
0.49,0.76,318.304
0.49,0.77,317.604
0.49,0.78,316.402
0.49,0.79,316.992
0.49,0.8,317.011
0.49,0.81,318.119
0.49,0.82,317.259
0.49,0.83,316.523
0.49,0.84,315.522
0.49,0.85,317.053
0.49,0.86,316.349
0.49,0.87,318.073
0.49,0.88,316.792
0.49,0.89,315.8
0.49,0.9,318.149
0.49,0.91,318.528
0.49,0.92,318.332
0.49,0.93,317.597
0.49,0.94,316.602
0.49,0.95,317.41
0.49,0.96,319.275
0.49,0.97,317.034
0.49,0.98,318.533
0.49,0.99,317.275
0.5,0,346.399
0.5,0.01,349.725
0.5,0.02,357.714
0.5,0.03,356.839
0.5,0.04,377.07
0.5,0.05,371.851
0.5,0.06,370.363
0.5,0.07,316.065
0.5,0.08,309.485
0.5,0.09,281.75
0.5,0.1,268.211
0.5,0.11,258.727
0.5,0.12,302.616
0.5,0.13,281.638
0.5,0.14,303.384
0.5,0.15,274.382
0.5,0.16,278.094
0.5,0.17,317.023
0.5,0.18,290.842
0.5,0.19,318.769
0.5,0.2,317.761
0.5,0.21,316.944
0.5,0.22,319.419
0.5,0.23,318.531
0.5,0.24,317.435
0.5,0.25,315.334
0.5,0.26,316.535
0.5,0.27,315.397
0.5,0.28,316.909
0.5,0.29,317.328
0.5,0.3,318.543
0.5,0.31,318.867
0.5,0.32,319.781
0.5,0.33,315.885
0.5,0.34,317.558
0.5,0.35,317.493
0.5,0.36,317.385
0.5,0.37,317.808
0.5,0.38,319.041
0.5,0.39,317.646
0.5,0.4,318.775
0.5,0.41,317.924
0.5,0.42,319.469
0.5,0.43,316.925
0.5,0.44,318.489
0.5,0.45,315.994
0.5,0.46,317.825
0.5,0.47,315.959
0.5,0.48,318.627
0.5,0.49,319.297
0.5,0.5,320.215
0.5,0.51,316.633
0.5,0.52,319.066
0.5,0.53,316.596
0.5,0.54,317.697
0.5,0.55,316.938
0.5,0.56,317.041
0.5,0.57,318.192
0.5,0.58,316.98
0.5,0.59,319.219
0.5,0.6,318.38
0.5,0.61,318.834
0.5,0.62,319.424
0.5,0.63,317.238
0.5,0.64,316.631
0.5,0.65,316.259
0.5,0.66,319.038
0.5,0.67,318.697
0.5,0.68,316.991
0.5,0.69,315.632
0.5,0.7,316.538
0.5,0.71,317.951
0.5,0.72,316.286
0.5,0.73,315.997
0.5,0.74,316.772
0.5,0.75,319.71
0.5,0.76,317.763
0.5,0.77,317.904
0.5,0.78,319.994
0.5,0.79,318.09
0.5,0.8,317.707
0.5,0.81,319.424
0.5,0.82,317.258
0.5,0.83,315.869
0.5,0.84,319.106
0.5,0.85,316.127
0.5,0.86,320.008
0.5,0.87,319.497
0.5,0.88,318.66
0.5,0.89,317.921
0.5,0.9,316.241
0.5,0.91,319.141
0.5,0.92,317.612
0.5,0.93,317.064
0.5,0.94,317.541
0.5,0.95,317.414
0.5,0.96,315.244
0.5,0.97,317.687
0.5,0.98,317.101
0.5,0.99,319.253
0.51,0,340.086
0.51,0.01,348.567
0.51,0.02,353.293
0.51,0.03,365.236
0.51,0.04,371.405
0.51,0.05,376.475
0.51,0.06,381.548
0.51,0.07,335.133
0.51,0.08,325.675
0.51,0.09,280.033
0.51,0.1,278.465
0.51,0.11,262.958
0.51,0.12,283.789
0.51,0.13,296.437
0.51,0.14,279.782
0.51,0.15,305.118
0.51,0.16,317.898
0.51,0.17,301.251
0.51,0.18,315.521
0.51,0.19,316.911
0.51,0.2,316.564
0.51,0.21,317.564
0.51,0.22,315.947
0.51,0.23,317.574
0.51,0.24,317.68
0.51,0.25,317.672
0.51,0.26,318.606
0.51,0.27,318.593
0.51,0.28,317.595
0.51,0.29,319.113
0.51,0.3,316.357
0.51,0.31,317.969
0.51,0.32,316.903
0.51,0.33,318.282
0.51,0.34,315.961
0.51,0.35,317.901
0.51,0.36,319.526
0.51,0.37,320.584
0.51,0.38,317.821
0.51,0.39,314.477
0.51,0.4,318.706
0.51,0.41,317.904
0.51,0.42,319.535
0.51,0.43,315.912
0.51,0.44,316.961
0.51,0.45,315.852
0.51,0.46,317.753
0.51,0.47,316.617
0.51,0.48,319.586
0.51,0.49,319.456
0.51,0.5,316.647
0.51,0.51,316.107
0.51,0.52,315.448
0.51,0.53,318.032
0.51,0.54,315.83
0.51,0.55,317.714
0.51,0.56,319.739
0.51,0.57,317.876
0.51,0.58,317.008
0.51,0.59,316.641
0.51,0.6,318.019
0.51,0.61,316.682
0.51,0.62,316.438
0.51,0.63,316.591
